CountryName,CountryCode,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,1873452514,1896456983,1961843575,2044111732,2254830726,2360017318,2469782682,2677641341,2843024581,2553793296,2453597207,2637859218,2615208380,2727849721,2790849721,2962907263,2983635196,3092429050,3276184358,3395798883,2558906304,3103184102,3544707788
Africa Eastern and Southern,AFE,2.85E+11,2.60E+11,2.67E+11,3.55E+11,4.41E+11,5.15E+11,5.79E+11,6.64E+11,7.12E+11,7.24E+11,8.67E+11,9.72E+11,9.80E+11,9.86E+11,1.01E+12,9.33E+11,8.90E+11,1.03E+12,1.01E+12,1.01E+12,9.29E+11,1.09E+12,1.19E+12
Afghanistan,AFG,,,3825701406,4520946849,5224896719,6203256497,6971758333,9747886105,10109296958,12416152648,15856668496,17805098367,19907329906,20146416876,20497128600,19134221745,18116572399,18753456507,18053222735,18799444415,19955929061,14266499430,
Africa Western and Central,AFW,1.40E+11,1.48E+11,1.77E+11,2.04E+11,2.53E+11,3.10E+11,3.96E+11,4.66E+11,5.68E+11,5.08E+11,5.99E+11,6.82E+11,7.38E+11,8.34E+11,8.95E+11,7.69E+11,6.92E+11,6.86E+11,7.68E+11,8.23E+11,7.87E+11,8.45E+11,8.75E+11
Angola,AGO,9129594816,8936079251,15285592486,17812704627,23552057820,36970901024,52381025102,65266415707,88538664884,70307196474,83799473760,1.12E+11,1.28E+11,1.32E+11,1.36E+11,90496420626,52761617226,73690155047,79450688232,70897962713,48501561230,66505129989,1.07E+11
Albania,ALB,3480355258,3922100794,4348068242,5611496257,7184685782,8052077248,8896075005,10677324853,12881352894,12044205550,11926926616,12890760315,12319834195,12776224497,13228147516,11386853113,11861199831,13019726212,15156424015,15401826127,15162734205,17930565119,18916378861
Andorra,AND,1429047882,1546912332,1755989354,2361636235,2895047587,3159826892,3456264325,3952395030,4085780203,3674190066,3449925694,3629133063,3188653259,3193513470,3271686452,2789882569,2896611879,3000160415,3218418632,3155150256,2891002460,3325143693,3352031094
Arab World,ARB,8.21E+11,8.03E+11,8.08E+11,8.94E+11,1.06E+12,1.30E+12,1.55E+12,1.80E+12,2.26E+12,1.99E+12,2.35E+12,2.57E+12,2.80E+12,2.86E+12,2.91E+12,2.56E+12,2.54E+12,2.64E+12,2.85E+12,2.87E+12,2.54E+12,2.93E+12,3.54E+12
United Arab Emirates,ARE,1.04E+11,1.03E+11,1.10E+11,1.24E+11,1.48E+11,1.81E+11,2.22E+11,2.58E+11,3.15E+11,2.54E+11,3.00E+11,3.61E+11,3.85E+11,4.00E+11,4.14E+11,3.70E+11,3.69E+11,3.91E+11,4.27E+11,4.18E+11,3.49E+11,4.15E+11,5.07E+11
Argentina,ARG,2.84E+11,2.69E+11,97724004252,1.28E+11,1.65E+11,1.99E+11,2.33E+11,2.88E+11,3.62E+11,3.33E+11,4.24E+11,5.30E+11,5.46E+11,5.52E+11,5.26E+11,5.95E+11,5.58E+11,6.44E+11,5.25E+11,4.48E+11,3.86E+11,4.88E+11,6.31E+11
Armenia,ARM,1911563669,2118467913,2376335048,2807061009,3576615240,4900469511,6384452067,9206301270,11662040714,8647937081,9260285756,10142111825,10619320683,11121464437,11609513247,10553337518,10546136236,11527458709,12457940695,13619290539,12641698583,13878908629,19513474648
American Samoa,ASM,,,512000000,524000000,509000000,500000000,493000000,518000000,560000000,675000000,573000000,570000000,640000000,638000000,643000000,673000000,671000000,612000000,639000000,647000000,721000000,750000000,871000000
Antigua and Barbuda,ATG,826370370.4,800481481.5,814381481.5,856396296.3,919729629.6,1022962963,1157662963,1312759259,1370070370,1228329630,1148700000,1281337037,1327107407,1325425926,1378829630,1437755556,1489692593,1531151852,1661529630,1725351852,1410796296,1601366667,1867733333
Australia,AUS,4.16E+11,3.80E+11,3.96E+11,4.68E+11,6.15E+11,6.96E+11,7.48E+11,8.55E+11,1.06E+12,9.29E+11,1.15E+12,1.40E+12,1.55E+12,1.58E+12,1.47E+12,1.35E+12,1.21E+12,1.33E+12,1.43E+12,1.39E+12,1.33E+12,1.56E+12,1.69E+12
Austria,AUT,1.97E+11,1.98E+11,2.14E+11,2.62E+11,3.01E+11,3.16E+11,3.36E+11,3.89E+11,4.32E+11,4.02E+11,3.92E+11,4.32E+11,4.09E+11,4.30E+11,4.43E+11,3.82E+11,3.96E+11,4.17E+11,4.55E+11,4.45E+11,4.35E+11,4.79E+11,4.71E+11
Azerbaijan,AZE,5272615723,5707616204,6236087738,7276413079,8680405741,13245421881,20981929498,33049419431,48851293785,44292427185,52909294792,65952796428,69679944504,74160560124,75239785452,53076235355,37866996883,40866627352,47112470052,48174235294,42693000000,54825411765,78721058824
Burundi,BDI,870486065.9,876794723.1,825394519.4,784654423.6,915257323.4,1117113080,1273375078,1356199387,1611835857,1781455140,2032135192,2235820809,2333341334,2451606632,2705783330,3104003546,2644487777,2723586963,2667182200,2576518880,2649680261,2775798697,3338722828
Belgium,BEL,2.37E+11,2.37E+11,2.58E+11,3.18E+11,3.69E+11,3.86E+11,4.08E+11,4.71E+11,5.17E+11,4.83E+11,4.81E+11,5.23E+11,4.96E+11,5.22E+11,5.35E+11,4.62E+11,4.76E+11,5.03E+11,5.43E+11,5.36E+11,5.26E+11,6.01E+11,5.83E+11
Benin,BEN,3519991440,3666222635,4194342686,5349258094,6190270380,6567654954,7034111315,8169048383,9787734526,9738626517,9535345016,10693321364,11141358116,12517845124,13284527847,11388160997,11821065852,12701655846,14262408080,14390708757,15686741894,17687623535,17396792700
Burkina Faso,BFA,2968370088,3190371081,3622350063,4740768143,5451688538,6146353173,6547419820,7625722837,9451435490,9450696873,10109619741,12080295978,12561015157,13444300486,13943016077,11832159316,12833363045,14106955615,15890066221,16032813502,17725010531,19642668880,18820064798
Bangladesh,BGD,53369787319,53991289844,54724081491,60158929188,65108544250,69442943089,71819083684,79611888213,91631278239,1.02E+11,1.15E+11,1.29E+11,1.33E+11,1.50E+11,1.73E+11,1.95E+11,2.65E+11,2.94E+11,3.21E+11,3.51E+11,3.74E+11,4.16E+11,4.60E+11
Bulgaria,BGR,13245990274,14183446026,16403043850,21144957990,26157743369,29868657858,34380536496,44432811756,54480684188,52023801230,50760929303,57737040780,54288135059,55852123990,57157782910,50811995689,53964253212,59309748166,66370132238,68881010246,70368758395,84041493016,90346169915
Bahrain,BHR,9062898936,8976196809,9593510638,11074813830,13150159574,15968723404,18504760638,21730000000,25710904255,22938218085,25713271277,28776595745,30749308511,32539468085,33387712766,31050638298,32234973404,35473776596,37802005319,38653318085,34621807713,39288670213,44383297872
"Bahamas, The",BHS,8076470000,8317830000,8881160000,8870090000,9055290000,9836200000,10167250000,10618340000,10526000000,9981960000,10095760000,10070450000,10720400000,10395500000,10974800000,11672900000,11750800000,12253500000,12653600000,13058700000,9754600000,11527600000,12897400000
Bosnia and Herzegovina,BIH,5567772769,5800615466,6728220887,8498894359,10156541538,11222796337,12864841906,15778734264,19112796623,17613949091,17176315804,18644233537,17226735996,18179108531,18558733564,16404348871,17116926328,18326373366,20484053869,20482608755,20226036564,23649568277,24473906674
Belarus,BLR,12736780455,12354820144,14594900945,17825444724,23141566293,30210091837,36961894281,45275711996,60752106347,50873167326,57231904543,61762382328,65685890439,75527558966,78812805039,56454889147,47723545321,54725302250,60031173808,64410122847,61371755326,69673747132,72793457588
Belize,BLZ,1134756761,1168127974,1240059540,1303381861,1394273991,1468145956,1584207353,1699214299,1731921564,1681473348,1739070295,1818831938,1899503250,2021757434,2125125606,2194709309,2240593543,2266664817,2292787336,2386792476,2047727810,2424575179,2830507576
Bermuda,BMU,3480219000,3680483000,3937228000,4186525000,4484703000,4868136000,6144000000,6767000000,6980000000,6656000000,6634526000,6312691000,6378188000,6465756000,6413988000,6654541000,6899911000,7142316000,7225977000,7423465000,6887147000,7127200000,7546000000
Bolivia,BOL,8397855485,8141516928,7905485146,8082399640,8773451752,9549122905,11451844902,13120108008,16674276286,17339992194,19649723722,23963164697,27084497482,30659338886,32996188017,33000198249,33941126194,37508642171,40287647931,40895322851,36629843806,40406111695,44008282878
Brazil,BRA,6.55E+11,5.60E+11,5.10E+11,5.58E+11,6.69E+11,8.92E+11,1.11E+12,1.40E+12,1.70E+12,1.67E+12,2.21E+12,2.62E+12,2.47E+12,2.47E+12,2.46E+12,1.80E+12,1.80E+12,2.06E+12,1.92E+12,1.87E+12,1.48E+12,1.65E+12,1.92E+12
Barbados,BRB,3059500000,3054500000,3106500000,3209500000,3444500000,3819500000,4217450000,4674000000,4785250000,4465500000,4531150000,4656400000,4613850000,4685550000,4707600000,4734000000,4843300000,4992300000,5110250000,5341100000,4738800000,4923100000,5699950000
Brunei Darussalam,BRN,6001282104,5601018684,5843368268,6557397070,7872202803,9531420028,11470464771,12247677994,14393434225,10732595016,13707280260,18525128526,19048443341,18094321617,17097802753,12930291488,11400466356,12128183904,13566937674,13469235365,12005799654,14006496617,16681536467
Bhutan,BTN,424448931,461479581.8,520846133.5,603999374.5,682577068.5,796938572,874989741.1,1168307584,1227809270,1234015133,1547990912,1777102573,1781280182,1756214316,1907090376,2003596839,2158971711,2591358114,2583335724,2735683409,2457604043,2768003873,
Botswana,BWA,5788329609,5489608300,5438863983,7511582173,8957467707,9918907108,9919158482,10567270656,10730829116,10118459242,12637273429,15110643612,13907464500,14271738933,15470088501,13530748845,15082636723,16105156376,17031943186,16725908667,14960291541,18737066311,20355541963
Central African Republic,CAF,916777282.7,932648604.8,996068144.9,1142315523,1272360517,1337894379,1461859762,1699811295,1993407888,2067381665,2142591540,2437982705,2510126512,1691544110,1894813389,1695825714,1825018145,2072349973,2220979146,2221301351,2326720900,2516498412,2382618615
Canada,CAN,7.45E+11,7.39E+11,7.61E+11,8.96E+11,1.03E+12,1.17E+12,1.32E+12,1.47E+12,1.55E+12,1.37E+12,1.62E+12,1.79E+12,1.83E+12,1.85E+12,1.81E+12,1.56E+12,1.53E+12,1.65E+12,1.73E+12,1.74E+12,1.66E+12,2.01E+12,2.16E+12
Central Europe and the Baltics,CEB,4.29E+11,4.69E+11,5.28E+11,6.34E+11,7.63E+11,8.86E+11,1.00E+12,1.27E+12,1.53E+12,1.29E+12,1.32E+12,1.45E+12,1.36E+12,1.42E+12,1.46E+12,1.29E+12,1.32E+12,1.46E+12,1.65E+12,1.67E+12,1.67E+12,1.91E+12,1.94E+12
Switzerland,CHE,2.79E+11,2.87E+11,3.09E+11,3.62E+11,4.04E+11,4.18E+11,4.42E+11,4.91E+11,5.67E+11,5.54E+11,5.99E+11,7.16E+11,6.86E+11,7.06E+11,7.27E+11,6.94E+11,6.88E+11,6.95E+11,7.26E+11,7.21E+11,7.42E+11,8.13E+11,8.18E+11
Channel Islands,CHI,6439703435,6232906290,6663669065,7332244898,8553643354,8827272727,9676172953,11514605842,,,,,,,,,9511207129,9530244530,10422948632,10381669645,9811538462,11735662220,
Chile,CHL,78339750717,71574739559,70264045960,76492579644,99075985722,1.22E+11,1.54E+11,1.72E+11,1.80E+11,1.72E+11,2.17E+11,2.51E+11,2.67E+11,2.77E+11,2.60E+11,2.42E+11,2.49E+11,2.76E+11,2.96E+11,2.79E+11,2.54E+11,3.17E+11,3.01E+11
China,CHN,1.21E+12,1.34E+12,1.47E+12,1.66E+12,1.96E+12,2.29E+12,2.75E+12,3.55E+12,4.59E+12,5.10E+12,6.09E+12,7.55E+12,8.53E+12,9.57E+12,1.05E+13,1.11E+13,1.12E+13,1.23E+13,1.39E+13,1.43E+13,1.47E+13,1.78E+13,1.80E+13
Cote d'Ivoire,CIV,16577533891,16810537038,18054383334,21251754334,23510575668,24036918719,25281413268,28760090924,34078240260,33886813226,34936307965,36693710823,36302302845,42760235498,48843005626,45815005171,48407761032,52512344034,58522477745,59898479821,62982768372,71811075955,70018715017
Cameroon,CMR,10566579295,10953485349,12417251333,15970315035,18826214136,19509852207,20910512975,23928250433,27715142033,27932970317,27507501821,30630910495,30155062329,33728621180,36386544706,32210233020,33814337044,36098547033,39973842087,39670976453,40773241177,44993521774,43644068311
"Congo, Dem. Rep.",COD,19088046306,7438189100,8728038525,8937567060,10297483481,11964484466,14451901696,16737071816,19788515590,18648372553,21565721045,25839749199,29306235285,32679745048,35909040926,37917706497,37134801555,38019264795,47568210010,51775829877,48716961860,55328482784,64718641221
"Congo, Rep.",COG,3227927698,2796704604,3034250924,3503723088,4656974940,6650001680,8072305029,8782703437,11649857673,9723299915,13148396212,15655383577,17692911296,17958720699,17919224180,12434829581,10931247265,11834406801,14773806078,13976661498,11468608530,14825708811,15816996655
Colombia,COL,99875074951,98200641203,97945812803,94644969157,1.17E+11,1.46E+11,1.62E+11,2.06E+11,2.43E+11,2.32E+11,2.86E+11,3.35E+11,3.71E+11,3.82E+11,3.81E+11,2.93E+11,2.83E+11,3.12E+11,3.34E+11,3.23E+11,2.70E+11,3.19E+11,3.44E+11
Comoros,COM,351136579.6,378512024.1,425964681,546885222.7,633706110.8,653845169.2,698431793.9,795673153.2,915659107.8,905341174,907978731.7,1023086273,1015843491,1116224107,1149587660,966029599.8,1012835493,1077439756,1188797450,1195019531,1225039196,1296089479,1242519407
Cabo Verde,CPV,539227277.6,563090490.4,620507387.5,813260468.9,924940011.8,972241676.9,1107571458,1649621739,1959620648,1852334575,1824751468,2046817987,1913081210,2028910915,2041930125,1749857620,1849789986,1996741540,2205099507,2252177124,1821565614,1997866379,2226862134
Costa Rica,CRI,15013629659,15976174337,16578820687,17271760507,18610594846,20040642477,22715540325,26884700345,30801744882,30745714313,37658614804,42762613700,47231655431,50949668841,52016408952,56441920821,58847019610,60516044657,62420164992,64417670521,62395610760,64960725734,69243626029
Caribbean small states,CSS,34552588846,35580943998,37331464588,39893014716,43630425959,49313767403,56077496593,62332145606,70784637902,59841390196,64940854448,70216293657,74185116568,75356800317,77059089419,75749012502,71240254844,73779107435,76540797384,77253744415,65860096130,76123490343,94867024972
Cuba,CUB,30565400000,31682400000,33590500000,35901200000,38203000000,42643836100,48835925926,54262870370,56302129630,57481481481,59562962963,68990000000,73141000000,77148000000,80656100000,87132800000,91370407864,96850649692,1.00E+11,1.03E+11,1.07E+11,,
Curacao,CUW,,,,,,,,,,,,2930092237,3012836257,3033568606,3059406995,3058779212,3024690188,3033433248,3046364820,3026124116,2534327592,2739594360,3075180835
Cayman Islands,CYM,,,,,,,4200288241,4466278065,4585949024,4281714567,4156841107,4186073104,4291004524,4405796023,4562853611,4708167233,4909322237,5166281305,5530178441,5941896608,5647224989,6028373513,6844827379
Cyprus,CYP,9985844486,10397897086,11420227885,14547325028,17320552500,18433411267,20072786351,23968764030,27844698989,25945391775,25732125694,27564931919,24977293926,23899444183,23155988617,19842492367,20952955488,22870678689,25523485043,25947027570,25227201184,29482917679,29250524418
Czechia,CZE,61828166496,67808032980,82196001051,1.00E+11,1.20E+11,1.37E+11,1.56E+11,1.90E+11,2.37E+11,2.07E+11,2.09E+11,2.30E+11,2.09E+11,2.12E+11,2.09E+11,1.88E+11,1.96E+11,2.19E+11,2.49E+11,2.53E+11,2.46E+11,2.82E+11,2.91E+11
Germany,DEU,1.95E+12,1.95E+12,2.08E+12,2.50E+12,2.81E+12,2.85E+12,2.99E+12,3.43E+12,3.75E+12,3.41E+12,3.40E+12,3.75E+12,3.53E+12,3.73E+12,3.89E+12,3.36E+12,3.47E+12,3.69E+12,3.97E+12,3.89E+12,3.89E+12,4.28E+12,4.08E+12
Djibouti,DJI,551230861.9,572417440.8,591122039.6,622044665.5,666072101.8,708633194.7,768873684,847918929.1,999105339.3,1049110685,1128611700,1239144502,1353632942,2042817163,2214679081,2424391785,2604955229,2762581334,2913466732,3088853639,3185150981,3385825229,3515108860
Dominica,DMA,333470370.4,340203703.7,333196296.3,343311111.1,367200000,364255555.6,390251851.9,421374074.1,458188888.9,489074074.1,493825925.9,501025925.9,485996296.3,498296296.3,520429629.6,540737037,576229629.6,521551851.9,554770370.4,611537037,504214814.8,555266666.7,607440740.7
Denmark,DNK,1.64E+11,1.65E+11,1.79E+11,2.18E+11,2.51E+11,2.64E+11,2.83E+11,3.19E+11,3.53E+11,3.21E+11,3.22E+11,3.44E+11,3.27E+11,3.44E+11,3.53E+11,3.03E+11,3.13E+11,3.32E+11,3.57E+11,3.46E+11,3.55E+11,4.06E+11,4.00E+11
Dominican Republic,DOM,24305780629,25601823688,27137440786,21403167848,22322387382,35777560684,37879830084,43965458509,48122601530,48261078914,53860187258,58029773599,60681535653,62682159338,67179955677,71164826837,75704647878,79998046306,85555390139,88941372558,78844656298,94243425938,1.14E+11
Algeria,DZA,54790398570,54744697926,56760355865,67863850334,85332581189,1.03E+11,1.17E+11,1.35E+11,1.71E+11,1.37E+11,1.61E+11,2.00E+11,2.09E+11,2.10E+11,2.14E+11,1.66E+11,1.60E+11,1.70E+11,1.75E+11,1.72E+11,1.46E+11,1.63E+11,1.95E+11
East Asia & Pacific (excluding high income),EAP,1.74E+12,1.85E+12,2.04E+12,2.31E+12,2.68E+12,3.11E+12,3.74E+12,4.73E+12,5.99E+12,6.49E+12,7.90E+12,9.65E+12,1.08E+13,1.19E+13,1.28E+13,1.33E+13,1.36E+13,1.49E+13,1.66E+13,1.72E+13,1.75E+13,2.08E+13,2.12E+13
Early-demographic dividend,EAR,3.44E+12,3.41E+12,3.32E+12,3.69E+12,4.29E+12,5.00E+12,5.71E+12,6.76E+12,7.62E+12,7.33E+12,8.88E+12,9.80E+12,1.02E+13,1.04E+13,1.07E+13,1.02E+13,1.05E+13,1.14E+13,1.15E+13,1.17E+13,1.09E+13,1.27E+13,1.41E+13
East Asia & Pacific,EAS,8.38E+12,7.79E+12,7.91E+12,8.70E+12,9.76E+12,1.04E+13,1.10E+13,1.23E+13,1.42E+13,1.46E+13,1.71E+13,1.98E+13,2.12E+13,2.14E+13,2.21E+13,2.20E+13,2.28E+13,2.43E+13,2.65E+13,2.70E+13,2.72E+13,3.11E+13,3.07E+13
Europe & Central Asia (excluding high income),ECA,6.63E+11,6.55E+11,7.51E+11,9.47E+11,1.26E+12,1.59E+12,1.95E+12,2.51E+12,3.11E+12,2.44E+12,2.95E+12,3.67E+12,3.91E+12,4.15E+12,3.85E+12,2.92E+12,2.78E+12,3.12E+12,3.18E+12,3.25E+12,2.99E+12,3.58E+12,4.13E+12
Europe & Central Asia,ECS,1.01E+13,1.02E+13,1.11E+13,1.35E+13,1.58E+13,1.68E+13,1.82E+13,2.12E+13,2.34E+13,2.05E+13,2.10E+13,2.33E+13,2.25E+13,2.35E+13,2.38E+13,2.05E+13,2.04E+13,2.17E+13,2.32E+13,2.29E+13,2.22E+13,2.53E+13,2.53E+13
Ecuador,ECU,18327764882,24468324000,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.02E+11,99290381000,99937696000,1.04E+11,1.08E+11,1.08E+11,99291124000,1.06E+11,1.15E+11
"Egypt, Arab Rep.",EGY,99838543960,96684636119,85146067416,80288461538,78782467532,89600665557,1.07E+11,1.30E+11,1.63E+11,1.89E+11,2.19E+11,2.36E+11,2.79E+11,2.88E+11,3.06E+11,3.29E+11,3.32E+11,2.48E+11,2.63E+11,3.19E+11,3.84E+11,4.25E+11,4.77E+11
Euro area,EMU,6.52E+12,6.62E+12,7.23E+12,8.90E+12,1.02E+13,1.06E+13,1.12E+13,1.29E+13,1.42E+13,1.30E+13,1.27E+13,1.37E+13,1.27E+13,1.33E+13,1.36E+13,1.17E+13,1.20E+13,1.27E+13,1.38E+13,1.35E+13,1.32E+13,1.48E+13,1.42E+13
Eritrea,ERI,706370815.6,752371683.2,729321671.4,870248293.7,1109054005,1098424709,1211161880,1317974491,1380188800,1856695551,1589515447,2065001626,,,,,,,,,,,
Spain,ESP,5.98E+11,6.28E+11,7.09E+11,9.07E+11,1.07E+12,1.15E+12,1.26E+12,1.47E+12,1.63E+12,1.49E+12,1.42E+12,1.48E+12,1.32E+12,1.36E+12,1.37E+12,1.20E+12,1.23E+12,1.31E+12,1.42E+12,1.39E+12,1.28E+12,1.45E+12,1.42E+12
Estonia,EST,5686579748,6254649539,7367975888,9874013098,12145911801,14106790200,17022870405,22449129483,24341678629,19633031398,19523477326,23213994093,23019150071,25115753366,26634083965,22890762090,24072829277,26924385103,30624720196,31081901909,31370395573,37191166152,38100812959
Ethiopia,ETH,8242349618,8231326016,7850809498,8623691300,10131187261,12401139454,15280861835,19707616773,27066912635,32437389116,29933790334,31952763089,43310721414,47648276605,55612228234,64589328551,74296745208,81770886826,84269196626,95912607722,1.08E+11,1.11E+11,1.27E+11
European Union,EUU,7.28E+12,7.39E+12,8.08E+12,9.93E+12,1.14E+13,1.19E+13,1.27E+13,1.47E+13,1.63E+13,1.48E+13,1.46E+13,1.58E+13,1.46E+13,1.53E+13,1.57E+13,1.36E+13,1.39E+13,1.48E+13,1.60E+13,1.57E+13,1.54E+13,1.73E+13,1.67E+13
Fragile and conflict affected situations,FCS,5.28E+11,5.25E+11,5.16E+11,5.43E+11,6.83E+11,8.58E+11,1.06E+12,1.30E+12,1.65E+12,1.52E+12,1.80E+12,1.69E+12,1.89E+12,1.96E+12,2.08E+12,1.66E+12,1.56E+12,1.65E+12,1.74E+12,1.84E+12,1.67E+12,1.78E+12,1.91E+12
Finland,FIN,1.26E+11,1.30E+11,1.40E+11,1.72E+11,1.97E+11,2.05E+11,2.17E+11,2.56E+11,2.86E+11,2.53E+11,2.49E+11,2.76E+11,2.58E+11,2.71E+11,2.75E+11,2.35E+11,2.41E+11,2.56E+11,2.76E+11,2.69E+11,2.72E+11,2.96E+11,2.83E+11
Fiji,FJI,1678219508,1652462023,1833279985,2300492465,2708078477,2980403845,3076305453,3378314600,3523185920,2870624636,3140166713,3779411899,3972028104,4189967999,4857104791,4682479912,4930213634,5353469171,5581425325,5444407214,4432466237,4305031631,4979979546
France,FRA,1.37E+12,1.38E+12,1.50E+12,1.84E+12,2.12E+12,2.20E+12,2.32E+12,2.66E+12,2.93E+12,2.70E+12,2.65E+12,2.87E+12,2.68E+12,2.81E+12,2.86E+12,2.44E+12,2.47E+12,2.60E+12,2.79E+12,2.73E+12,2.65E+12,2.96E+12,2.78E+12
Faroe Islands,FRO,1067109531,1160268212,1275093689,1501941581,1724770771,1759739599,2017680835,2339015313,2489873250,2296065170,2331796784,2505740669,2427200389,2690110521,2914012679,2573905971,2813278869,2980057378,3188600927,3266432734,3262045883,3655063938,3555929833
"Micronesia, Fed. Sts.",FSM,233271800,240970900,242517200,245432900,240236000,250281900,253541900,256787200,263145100,280284600,296944100,311301600,327248700,317214400,319271200,316489900,332265200,366666800,401932300,416000000,408000000,406000000,424000000
Gabon,GAB,5080483629,5023265413,5335451100,6511903365,7770219008,9582783991,10327598306,12455409587,15571348344,12113699068,14372593020,18210307744,17170464016,17595744798,18203966896,14383107763,14023890265,14929487485,16867326402,16874405465,15314577155,20217946922,21071739225
United Kingdom,GBR,1.67E+12,1.65E+12,1.79E+12,2.05E+12,2.42E+12,2.54E+12,2.71E+12,3.09E+12,2.93E+12,2.41E+12,2.49E+12,2.66E+12,2.71E+12,2.78E+12,3.06E+12,2.93E+12,2.69E+12,2.68E+12,2.87E+12,2.85E+12,2.70E+12,3.14E+12,3.09E+12
Georgia,GEO,3057475335,3219462262,3395766678,3991377904,5125365192,6410912050,7745250734,10172931089,12795145131,10766920066,12243217071,15107486236,16488822461,17190068236,17627332900,14953673796,15141598623,16242645072,17596922470,17470436259,15842922533,18629365612,24780791064
Ghana,GHA,4982850662,5314872854,6166197848,7632723556,8881417907,10744568381,20885037597,24827339138,28679383241,26048720006,32197655567,39336668081,41271701061,62824629066,54783320577,49406009812,56164928691,60405920072,67298913752,68337974418,70043095504,79524421861,73766052452
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,2995361111,2829435909,2950198724,3446441785,3635458214,2937071741,4220019243,6281917650,6964179188,6716904517,6853467832,6785137216,7638045226,8376613881,8778473643,8794202394,8595955600,10324668271,11857030367,13442861496,14177835841,16091817842,20999229260
