CountryName,CountryCode,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Gambia, The",GMB,782913871.8,687410645.1,578235309.3,487038685,961900651.4,1027701068,1054112488,1279703047,1561766956,1450142509,1543294927,1409693597,1415004738,1375609453,1229461721,1378176609,1484578886,1504909463,1670671328,1813609692,1812170891,2038414969,2187194563
Guinea-Bissau,GNB,371095522,392621389.5,417806651.1,477458577.2,532062894.8,587029096,592365659.8,696910784,868154627.9,830126428.8,849878489.1,1099818592,989271155.1,1046087367,1054915581,1048229633,1179004911,1350177012,1504630234,1439638411,1431758232,1638517607,1633559092
Equatorial Guinea,GNQ,1045998496,1461139022,1806742742,2484745935,4410764339,8217369093,10086528699,13071718759,19749893536,15027795173,16314443436,21357343669,22388344144,21948834284,21765453082,13185496881,11240808847,12200913888,13097012124,11364133546,9893816016,12104994084,12029633747
Greece,GRC,1.30E+11,1.36E+11,1.55E+11,2.02E+11,2.41E+11,2.48E+11,2.74E+11,3.19E+11,3.56E+11,3.31E+11,2.97E+11,2.83E+11,2.42E+11,2.39E+11,2.35E+11,1.96E+11,1.93E+11,2.00E+11,2.12E+11,2.05E+11,1.88E+11,2.15E+11,2.18E+11
Grenada,GRD,520044370.4,520444185.2,540336925.9,591018407.4,599118592.6,695555555.6,698700666.7,758683592.6,825976037,771275555.6,771014814.8,778655555.6,799881481.5,842618518.5,911496296.3,997007407.4,1061640741,1125685185,1166514815,1213485185,1043411111,1122800000,1215379156
Greenland,GRL,1068025016,1086170704,1169136716,1558759823,1822499769,1849802648,2013106930,2249811296,2499092314,2529963903,2503167187,2684461375,2609678486,2684946990,2842065708,2499113023,2707139544,2851613679,3055782146,2997309972,3082884653,3235809504,
Guatemala,GTM,19288929030,18405220247,20444205991,21576351799,23577298095,26783389294,29744246827,33567850824,38503720224,37126148265,40676578423,46876006272,49593929487,52996446269,57852153059,62186064719,66053403469,71653754066,73328365862,77172317259,77715183063,86053083476,95003330316
Guam,GUM,,,3394000000,3569000000,3869000000,4213000000,4238000000,4397000000,4658000000,4828000000,4949000000,4984000000,5265000000,5399000000,5610000000,5799000000,5901000000,6013000000,6056000000,6366000000,5886000000,6123000000,
Guyana,GUY,712667896.7,712167450.2,726131434.7,743063950.3,787814379.2,824880550.3,2379817991,2730971595,3025187433,3165663153,3432912517,3691384318,4063088536,4167800936,4127660158,4279840194,4482697337,4748174334,4787637006,5173760192,5471256595,8041362110,14718388489
High income,HIC,2.78E+13,2.75E+13,2.87E+13,3.21E+13,3.58E+13,3.78E+13,4.00E+13,4.38E+13,4.66E+13,4.37E+13,4.58E+13,4.94E+13,4.94E+13,5.01E+13,5.11E+13,4.83E+13,4.93E+13,5.16E+13,5.48E+13,5.53E+13,5.40E+13,6.02E+13,6.17E+13
"Hong Kong SAR, China",HKG,1.72E+11,1.69E+11,1.66E+11,1.61E+11,1.69E+11,1.82E+11,1.94E+11,2.12E+11,2.19E+11,2.14E+11,2.29E+11,2.49E+11,2.63E+11,2.76E+11,2.91E+11,3.09E+11,3.21E+11,3.41E+11,3.62E+11,3.63E+11,3.45E+11,3.69E+11,3.60E+11
Honduras,HND,7186638029,7651162302,7858255413,8230391347,8869299234,9757012697,10917477066,12361257681,13881731876,14587496229,15839344592,17710275685,18528554398,18499729215,19756533972,20979791685,21717604952,23136247991,24067750760,25089937022,23827859227,28488721681,31717699764
Heavily indebted poor countries (HIPC),HPC,1.78E+11,1.73E+11,1.87E+11,2.11E+11,2.43E+11,2.79E+11,3.30E+11,3.95E+11,4.70E+11,4.77E+11,5.26E+11,5.90E+11,6.11E+11,6.79E+11,7.22E+11,7.00E+11,7.35E+11,8.13E+11,7.75E+11,8.03E+11,8.12E+11,9.02E+11,9.81E+11
Croatia,HRV,22128719418,23063323723,26757255952,35254833028,41855265955,45025332740,49601608069,59319172947,68519137406,62085753436,58819429750,62736258335,57354547991,59491066218,59342363989,50857353544,52512987756,56061675144,61481309636,61470295888,57760024674,69081236641,71600049650
Haiti,HTI,6813565983,6331970413,6205847137,5071947798,6087360735,7030149791,7638739124,9228637766,10432962725,11597002930,11859312627,13008746039,13708925403,14902488489,15146883647,14849629408,14069277533,15093357143,16403864522,15016090930,14508222518,20877414953,20253551885
Hungary,HUN,47218405892,53749989092,67608919144,85285062818,1.04E+11,1.13E+11,1.16E+11,1.40E+11,1.58E+11,1.31E+11,1.32E+11,1.42E+11,1.29E+11,1.36E+11,1.41E+11,1.25E+11,1.29E+11,1.43E+11,1.61E+11,1.64E+11,1.57E+11,1.82E+11,1.77E+11
IBRD only,IBD,5.87E+12,5.95E+12,6.04E+12,6.78E+12,8.08E+12,9.66E+12,1.14E+13,1.42E+13,1.71E+13,1.65E+13,2.01E+13,2.38E+13,2.53E+13,2.67E+13,2.76E+13,2.58E+13,2.60E+13,2.87E+13,3.06E+13,3.12E+13,3.01E+13,3.57E+13,3.78E+13
IDA & IBRD total,IBT,6.45E+12,6.52E+12,6.65E+12,7.47E+12,8.89E+12,1.06E+13,1.26E+13,1.55E+13,1.86E+13,1.81E+13,2.19E+13,2.56E+13,2.72E+13,2.87E+13,2.98E+13,2.80E+13,2.82E+13,3.10E+13,3.29E+13,3.37E+13,3.25E+13,3.83E+13,4.06E+13
IDA total,IDA,5.73E+11,5.73E+11,6.16E+11,6.88E+11,8.06E+11,9.39E+11,1.12E+12,1.31E+12,1.56E+12,1.54E+12,1.78E+12,1.81E+12,1.90E+12,2.07E+12,2.23E+12,2.17E+12,2.19E+12,2.30E+12,2.38E+12,2.47E+12,2.42E+12,2.63E+12,2.82E+12
IDA blend,IDB,2.24E+11,2.24E+11,2.46E+11,2.77E+11,3.36E+11,3.98E+11,4.94E+11,5.73E+11,6.72E+11,6.26E+11,7.35E+11,8.41E+11,9.35E+11,1.02E+12,1.10E+12,1.05E+12,9.78E+11,9.61E+11,1.05E+12,1.07E+12,1.00E+12,1.10E+12,1.18E+12
Indonesia,IDN,1.65E+11,1.60E+11,1.96E+11,2.35E+11,2.57E+11,2.86E+11,3.65E+11,4.32E+11,5.10E+11,5.40E+11,7.55E+11,8.93E+11,9.18E+11,9.13E+11,8.91E+11,8.61E+11,9.32E+11,1.02E+12,1.04E+12,1.12E+12,1.06E+12,1.19E+12,1.32E+12
IDA only,IDX,3.50E+11,3.51E+11,3.71E+11,4.12E+11,4.70E+11,5.41E+11,6.24E+11,7.39E+11,8.92E+11,9.19E+11,1.05E+12,9.65E+11,9.69E+11,1.05E+12,1.12E+12,1.13E+12,1.22E+12,1.34E+12,1.33E+12,1.40E+12,1.41E+12,1.53E+12,1.65E+12
Isle of Man,IMN,1563667800,1659131244,1947332922,2328658228,2822358473,3032409189,3422735302,4466353635,5928788781,5486918995,5920366628,6565668781,6690228489,7001180246,7708459145,7084795708,6846373277,6979791187,7491654051,7314966839,6684229269,,
India,IND,4.68E+11,4.85E+11,5.15E+11,6.08E+11,7.09E+11,8.20E+11,9.40E+11,1.22E+12,1.20E+12,1.34E+12,1.68E+12,1.82E+12,1.83E+12,1.86E+12,2.04E+12,2.10E+12,2.29E+12,2.65E+12,2.70E+12,2.84E+12,2.67E+12,3.15E+12,3.42E+12
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,1.00E+11,1.09E+11,1.29E+11,1.65E+11,1.94E+11,2.12E+11,2.32E+11,2.70E+11,2.75E+11,2.36E+11,2.22E+11,2.39E+11,2.25E+11,2.38E+11,2.60E+11,2.92E+11,2.99E+11,3.37E+11,3.87E+11,3.99E+11,4.29E+11,5.13E+11,5.33E+11
"Iran, Islamic Rep.",IRN,1.10E+11,1.27E+11,1.29E+11,1.54E+11,1.90E+11,2.26E+11,2.66E+11,3.50E+11,4.12E+11,4.16E+11,4.87E+11,6.26E+11,6.44E+11,4.93E+11,4.60E+11,4.08E+11,4.58E+11,4.87E+11,3.30E+11,2.84E+11,2.40E+11,3.59E+11,4.13E+11
Iraq,IRQ,48364250944,36176430129,32928454672,21921569479,36627901762,49954890353,65140147197,88837055195,1.32E+11,1.12E+11,1.39E+11,1.86E+11,2.18E+11,2.35E+11,2.28E+11,1.67E+11,1.67E+11,1.87E+11,2.27E+11,2.34E+11,1.81E+11,2.08E+11,2.64E+11
Iceland,ISL,9025660362,8234846805,9318395055,11429333038,13825302536,16852963067,17465318552,21652505597,18074622987,13154414219,13751161918,15221622926,14751508134,16125060515,17867662178,17517210519,20793168031,24728285177,26260850582,24681343649,21565767851,25595940170,28064529851
Israel,ISR,1.36E+11,1.35E+11,1.25E+11,1.31E+11,1.40E+11,1.47E+11,1.59E+11,1.84E+11,2.21E+11,2.12E+11,2.38E+11,2.67E+11,2.62E+11,2.98E+11,3.14E+11,3.03E+11,3.22E+11,3.58E+11,3.77E+11,4.02E+11,4.13E+11,4.89E+11,5.25E+11
Italy,ITA,1.15E+12,1.17E+12,1.28E+12,1.58E+12,1.81E+12,1.86E+12,1.95E+12,2.21E+12,2.41E+12,2.20E+12,2.14E+12,2.29E+12,2.09E+12,2.14E+12,2.16E+12,1.84E+12,1.88E+12,1.96E+12,2.09E+12,2.01E+12,1.90E+12,2.16E+12,2.05E+12
Jamaica,JAM,9005064475,9194727831,9719009495,9430234811,10174664854,11243865778,11930179090,12799600047,13709401520,12120458115,13220549908,14444661522,14807086556,14264205153,13899217722,14188936958,14077096714,14808985171,15730792836,15830766571,13812421803,14657586127,17097760724
Jordan,JOR,8460789845,8975814653,9582510578,10195627645,11411706629,12588998590,15056981664,17110437236,22658715989,24537876056,27133804225,29524149155,31634561690,34454440141,36847643521,38587017887,39892551127,41608435915,43370860704,44502816901,43700383099,46296100141,48653381781
Japan,JPN,4.97E+12,4.37E+12,4.18E+12,4.52E+12,4.89E+12,4.83E+12,4.60E+12,4.58E+12,5.11E+12,5.29E+12,5.76E+12,6.23E+12,6.27E+12,5.21E+12,4.90E+12,4.44E+12,5.00E+12,4.93E+12,5.04E+12,5.12E+12,5.06E+12,5.03E+12,4.26E+12
Kazakhstan,KAZ,18291990662,22152689180,24636598527,30833692900,43151647003,57123671734,81003864630,1.05E+11,1.33E+11,1.15E+11,1.48E+11,1.93E+11,2.08E+11,2.37E+11,2.21E+11,1.84E+11,1.37E+11,1.67E+11,1.79E+11,1.82E+11,1.71E+11,1.97E+11,2.25E+11
Kenya,KEN,12705350098,12986007426,13147736899,14904517650,16095337094,18737895513,25825512284,31958195182,35895153328,42347217913,45405615064,46869473151,56396704672,61671440408,68285796514,70120446897,74815144164,82036510877,92202979985,1.00E+11,1.01E+11,1.10E+11,1.13E+11
Kyrgyz Republic,KGZ,1369688498,1525116370,1605643105,1919008090,2211534585,2460246766,2834168889,3802570553,5139958909,4690061381,4794361863,6197765984,6605142884,7335033801,7468102413,6678177512,6813095379,7702938379,8271106235,9371275264,8270468614,9249133946,11543966559
Cambodia,KHM,3654031716,3984000517,4284028483,4658246918,5337833248,6293046162,7274595707,8639235913,10351914177,10401851768,11242275288,12829541141,14054443213,15227991395,16702610842,18049954289,20016747858,22177200588,24571753583,27089390033,25872797892,26961061152,29504829319
Kiribati,KIR,67253121.62,63099901.63,72197909.01,90231037.53,102370652.9,112136256.3,110237181,132674851.4,141045213,132421039.3,155305602.2,180672702.3,189629954.8,184543120.9,177868200,170292316.8,178507954.9,188540710.2,196501525.7,175181629.3,177553274.6,227610079.1,223353014.3
St. Kitts and Nevis,KNA,421695769.8,458643829,481077373.7,469869869.9,506900000,547203703.7,644414814.8,689285185.2,777691333.3,774273111.1,778718518.5,836092592.6,825381481.5,874896296.3,953166666.7,957025925.9,1007348148,1058366667,1076240741,1107155556,883933333.3,858592592.6,965638864.9
"Korea, Rep.",KOR,5.76E+11,5.48E+11,6.27E+11,7.03E+11,7.93E+11,9.35E+11,1.05E+12,1.17E+12,1.05E+12,9.44E+11,1.14E+12,1.25E+12,1.28E+12,1.37E+12,1.48E+12,1.47E+12,1.50E+12,1.62E+12,1.73E+12,1.65E+12,1.64E+12,1.82E+12,1.67E+12
Kuwait,KWT,37718743480,34889559870,38135788414,47874582232,59439090601,80798630137,1.02E+11,1.15E+11,1.47E+11,1.06E+11,1.15E+11,1.54E+11,1.74E+11,1.74E+11,1.63E+11,1.15E+11,1.09E+11,1.21E+11,1.38E+11,1.36E+11,1.06E+11,1.37E+11,1.75E+11
Latin America & Caribbean (excluding high income),LAC,2.00E+12,1.95E+12,1.76E+12,1.80E+12,2.05E+12,2.47E+12,2.88E+12,3.40E+12,3.93E+12,3.65E+12,4.56E+12,5.32E+12,5.30E+12,5.44E+12,5.46E+12,4.64E+12,4.50E+12,5.01E+12,4.87E+12,4.81E+12,4.05E+12,4.67E+12,5.35E+12
Lao PDR,LAO,1731198022,1768619058,1758176653,2023324407,2366398120,2735558735,3455031448,4223152219,5446434032,5836138127,7131773633,8750107402,10192848926,11983252627,13279248479,14426381187,15912495369,17071162084,18141651381,18740559554,18981800705,18827148529,15468785204
Lebanon,LBN,17260364842,17649751244,19152238806,20082918740,21159827992,21497336499,22022709851,24827355015,29118916105,35399582929,38443907042,39927125962,44016799516,46880103081,48095213747,49929337837,51147308774,53027680686,54901519156,51605959131,31712128254,23131941557,
Liberia,LBR,874000000,906000000,927000000,748000000,897000000,949000000,1119000000,1373000000,1726000000,1768000000,1998000000,2398000000,2791614000,3177198100,3225652000,3227075700,3398419600,3390703400,3422754800,3319596500,3039982500,3509000000,4001046970
Libya,LBY,38270983032,34112079629,20481889764,26265625000,33122307692,47334697612,60094248772,68032985519,86710739536,60808538332,75380800665,48169243832,92540964667,75351117629,57372352562,48717506273,49912085228,67157451661,76686048497,69254143967,46808208746,39798423941,45752336036
St. Lucia,LCA,932592592.6,892592592.6,900000000,987407407.4,1066666667,1135555556,1268319185,1336088815,1437731111,1401507889,1482385185,1568370370,1598207407,1660222222,1749288889,1807225926,1865459259,1996711111,2057066667,2102534000,1604444444,1961111111,2343703704
Latin America & Caribbean,LCN,2.33E+12,2.28E+12,2.05E+12,2.09E+12,2.41E+12,2.90E+12,3.40E+12,4.00E+12,4.64E+12,4.36E+12,5.40E+12,6.14E+12,6.21E+12,6.36E+12,6.48E+12,5.42E+12,5.29E+12,5.87E+12,5.74E+12,5.66E+12,4.81E+12,5.55E+12,6.30E+12
Least developed countries: UN classification,LDC,2.20E+11,2.13E+11,2.33E+11,2.63E+11,3.02E+11,3.56E+11,4.14E+11,4.99E+11,6.12E+11,6.16E+11,7.04E+11,8.10E+11,8.46E+11,9.15E+11,9.87E+11,9.54E+11,9.97E+11,1.11E+12,1.09E+12,1.15E+12,1.16E+12,1.27E+12,1.42E+12
Low income,LIC,1.87E+11,1.87E+11,2.01E+11,2.19E+11,2.58E+11,3.09E+11,3.57E+11,4.29E+11,5.15E+11,5.28E+11,5.94E+11,4.32E+11,4.10E+11,4.18E+11,4.51E+11,4.51E+11,4.47E+11,4.94E+11,4.18E+11,4.45E+11,4.38E+11,4.65E+11,5.28E+11
Liechtenstein,LIE,2483889858,2491800559,2688618747,3070803051,3454373798,3659319117,4000102086,4601429897,5081479840,4504375348,5082337238,5739706005,5456102482,6391708311,6657526980,6268515276,6237302034,6474308718,6692620692,6436467007,6405870210,7710380086,
Sri Lanka,LKA,16330814180,15749753805,16536535647,18881765437,20662525941,24405791045,28279802406,32350238760,40713826215,42066224093,58636161082,67753284044,70447216891,77000578167,82528535714,85140955389,88012282206,94376237797,94493871201,89014978344,84440516486,88548049121,74403578363
Lower middle income,LMC,1.38E+12,1.41E+12,1.49E+12,1.70E+12,1.99E+12,2.32E+12,2.72E+12,3.36E+12,3.78E+12,3.81E+12,4.57E+12,5.21E+12,5.49E+12,5.60E+12,5.90E+12,5.75E+12,6.00E+12,6.46E+12,6.61E+12,6.88E+12,6.62E+12,7.60E+12,8.17E+12
Low & middle income,LMY,6.01E+12,6.07E+12,6.22E+12,7.00E+12,8.30E+12,9.88E+12,1.17E+13,1.45E+13,1.73E+13,1.69E+13,2.05E+13,2.42E+13,2.58E+13,2.73E+13,2.82E+13,2.68E+13,2.70E+13,2.96E+13,3.14E+13,3.22E+13,3.10E+13,3.66E+13,3.88E+13
Lesotho,LSO,887291687.9,825706961.2,775777238.6,1157825435,1511236656,1682343527,1800092564,1682131785,1766902709,1740894965,2234754242,2579409620,2477702216,2367112932,2441063054,2359686725,2131522791,2306185472,2556247292,2361966946,2067813019,2348771013,2236502124
Late-demographic dividend,LTE,3.41E+12,3.53E+12,3.74E+12,4.26E+12,5.12E+12,6.17E+12,7.45E+12,9.38E+12,1.17E+13,1.13E+13,1.36E+13,1.65E+13,1.77E+13,1.90E+13,1.98E+13,1.86E+13,1.86E+13,2.06E+13,2.26E+13,2.30E+13,2.25E+13,2.68E+13,2.81E+13
Lithuania,LTU,11524776867,12237388002,14259781159,18781721376,22627507452,26097677572,30183575104,39697891352,47797551588,37388122046,37128694028,43535051482,42927454291,46523420074,48533659592,41435533340,43047309306,47758736932,53751411409,54808531641,56964942999,66798933786,70974490450
Luxembourg,LUX,21230182989,21387533703,23649833332,29667268248,35064843793,37672280120,42910146296,51587401416,58844277702,54467289898,56213985987,61696281326,59776383527,65203276467,68804811898,60071584216,62216885436,65712180343,71000359760,69890505324,73699366700,85584105994,81641807866
Latvia,LVA,7958852839,8362398702,9557031605,11771975157,14435700533,17003459863,21570076499,31054350978,35854274229,26410909091,23956163077,27474380566,28169902669,30204783462,31386896487,27263090547,28083597512,30483806018,34429023435,34225547537,34390910339,39443126174,40932030050
"Macao SAR, China",MAC,6774193548,6860272608,7371692774,8246479566,10643253553,12160056122,14874098692,18439981612,21027018333,21587786906,28241798492,36845888757,43189721377,51536595089,54902831794,45048190598,45070808689,50383871121,55190661340,55082293844,25343525936,30969334705,24042287327
St. Martin (French part),MAF,,,,,,,,,,,,775875748.5,,,772921958.5,,,,,652206037.1,,649206262.8,
Morocco,MAR,43017455402,43831480208,47077192188,58029363354,66114145451,68852658069,75883823301,86947913287,1.02E+11,1.01E+11,1.01E+11,1.10E+11,1.07E+11,1.16E+11,1.19E+11,1.10E+11,1.12E+11,1.19E+11,1.27E+11,1.29E+11,1.21E+11,1.42E+11,1.31E+11
Monaco,MCO,2654462665,2673723034,2919647982,3597089751,4043551489,4204652899,4586826513,5875790766,6502942245,5474379252,5367561570,6088689808,5742749294,6555591710,7069353073,6261649891,6465645585,6431271365,7182444410,7383944044,6739645416,8626081321,8784002932
Moldova,MDA,1288429392,1480673594,1661818168,1980907435,2598249556,2988342907,3408255451,4401173152,6054824248,5439434272,6974982370,8414352020,8709138635,9496717876,9399833207,7798692878,7982450758,9519053158,11253727815,11735774634,11531967881,13692230147,14508333280
Madagascar,MDG,4629247204,5438332602,5351701663,6372498890,5064732626,5859269753,6395712491,8524620890,10725137724,9616879409,9982711338,11551819618,11578975062,12423555455,12522957399,11323020701,11848613858,13176313594,13760033282,14104664679,13051441204,14554754117,15297192799
Maldives,MDV,624337145.3,870031676.8,897031250,1052121056,1226829565,1163362434,1575200391,1868383460,2271646188,2345294879,2588176058,2774350238,2886163996,3295009237,3697353037,4129505320,4409942623,4816426260,5404344159,5726094798,3712604580,5254366310,6170638747
Middle East & North Africa,MEA,1.05E+12,1.05E+12,1.04E+12,1.16E+12,1.37E+12,1.64E+12,1.92E+12,2.27E+12,2.83E+12,2.56E+12,2.99E+12,3.38E+12,3.64E+12,3.58E+12,3.60E+12,3.18E+12,3.21E+12,3.35E+12,3.52E+12,3.52E+12,3.16E+12,3.74E+12,4.43E+12
Mexico,MEX,7.42E+11,7.96E+11,8.11E+11,7.66E+11,8.19E+11,9.18E+11,1.02E+12,1.10E+12,1.16E+12,9.43E+11,1.11E+12,1.23E+12,1.26E+12,1.33E+12,1.36E+12,1.21E+12,1.11E+12,1.19E+12,1.26E+12,1.31E+12,1.12E+12,1.31E+12,1.47E+12
Marshall Islands,MHL,115347500,122824000,131738200,131398500,132934600,137666300,142745200,149870000,145969100,150624900,160318500,171567100,179855800,185468000,185172900,182997300,200716000,212701200,219430038.5,231996704.1,240751144.4,257784881.6,258774475.1
Middle income,MIC,5.83E+12,5.89E+12,6.03E+12,6.79E+12,8.05E+12,9.58E+12,1.14E+13,1.40E+13,1.68E+13,1.64E+13,2.00E+13,2.38E+13,2.54E+13,2.69E+13,2.78E+13,2.63E+13,2.65E+13,2.91E+13,3.10E+13,3.17E+13,3.06E+13,3.61E+13,3.83E+13
North Macedonia,MKD,3772859034,3709636031,4018365747,4946296599,5682784472,6258602873,6861226972,8336474974,9909552435,9401736825,9407170321,10494626768,9745261301,10817702346,11362265253,10064519963,10672467073,11307067070,12683068114,12606338449,12363580535,13998355971,13563132102
Mali,MLI,2961484954,3468337942,3908121307,4714071980,5454249126,6247515888,6905934218,8156468826,9838403101,10231962390,10689168016,12995112690,12442035339,13242690786,14364937124,13104764378,14026048336,15365713048,17070867590,17280250810,17465392764,19309463508,18827176530
Malta,MLT,4069515557,4088368962,4470446352,5448415540,6098092512,6416184236,6778324087,7925371459,9090406750,8696366869,9035824366,9638728635,9461776292,10551030597,11625848975,11091483660,11668015566,13484541926,15404393365,15992378640,15252609039,18087205251,18125564514
Myanmar,MMR,8905066164,6477790688,6777632512,10467109978,10567354056,11986972419,14502553710,20182477481,31862554102,36906181381,49540813342,59977326086,59937796642,60269732883,65446196920,59687411769,63216143490,66055090634,67855845007,75072038086,79045695085,66262813093,62263466264
Middle East & North Africa (excluding high income),MNA,5.36E+11,5.42E+11,5.28E+11,5.78E+11,6.86E+11,8.09E+11,9.42E+11,1.15E+12,1.42E+12,1.38E+12,1.59E+12,1.64E+12,1.76E+12,1.62E+12,1.60E+12,1.44E+12,1.48E+12,1.48E+12,1.40E+12,1.41E+12,1.28E+12,1.50E+12,1.70E+12
Montenegro,MNE,984293043.8,1159869246,1284685051,1707710053,2073234418,2257174481,2721903149,3680711744,4545674528,4159330370,4142983843,4544428421,4087526242,4465772400,4593853291,4054730078,4376930578,4856599481,5506942238,5542054181,4769996866,5861427505,6229801581
Mongolia,MNG,1136896124,1267997934,1396555720,1595297356,1992066808,2523471601,3414055662,4234999704,5623216608,4583850368,7189481999,10409797378,12292770632,12582122604,12226514668,11619892591,11181350649,11480847741,13178094720,14206359018,13312981429,15286441738,17146471626
Northern Mariana Islands,MNP,,,1284000000,1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,729000000,746000000,772000000,832000000,910000000,1230000000,1560000000,1301000000,1181000000,858000000,,
Mozambique,MOZ,5930685215,5650154067,5950769427,6583526861,7937255565,8868504900,9509835537,10811456006,12920340965,12263894790,11411894724,14619279989,16688114144,17198073057,17978246586,16208985770,12069051237,13264640646,15017358751,15512759175,14235420505,16168056389,18406835955
Mauritania,MRT,1779520886,1746063558,1777057481,2051147607,2362501023,2936019526,3919577286,4346212355,5206437194,4714595548,5628878798,6764627746,6728208836,7223071097,6592537782,6166863897,6398747592,6800135898,7473550557,7894764886,8260752385,9222536364,9780863579
Mauritius,MUS,4663321081,4613637275,4841310240,5816559039,6578840419,6488743193,7028810681,8150150209,9990356674,9128843109,10003670690,11518413430,11668696397,12292974141,13074129952,12007291046,12594155464,13713506131,14735695931,14436346980,11408106446,11484357948,12948726654
Malawi,MWI,2537307580,2498008665,5087328438,4669789300,5058726350,5320409651,5818279739,6451210219,7743617352,9009887947,10128323011,11648142958,8773203178,8031571928,8801326169,9219474379,7909868618,8943543677,9880675786,11025371147,12056108778,12602334122,13164667627
Malaysia,MYS,93789736842,92783947368,1.01E+11,1.10E+11,1.25E+11,1.44E+11,1.63E+11,1.94E+11,2.31E+11,2.02E+11,2.55E+11,2.98E+11,3.14E+11,3.23E+11,3.38E+11,3.01E+11,3.01E+11,3.19E+11,3.59E+11,3.65E+11,3.37E+11,3.74E+11,4.07E+11
North America,NAC,1.10E+13,1.13E+13,1.17E+13,1.24E+13,1.32E+13,1.42E+13,1.51E+13,1.59E+13,1.63E+13,1.59E+13,1.67E+13,1.74E+13,1.81E+13,1.87E+13,1.94E+13,1.98E+13,2.02E+13,2.11E+13,2.23E+13,2.31E+13,2.27E+13,2.53E+13,2.76E+13
Namibia,NAM,3922232165,3557341215,3349169826,4926439384,6609205995,7248374838,8001779551,8839536476,8607431497,8938847189,11431412421,12523359441,13042053592,12043307277,12435430970,11335161084,10722018732,12895153160,13682018827,12541928103,10583748542,12446290855,12914932656
New Caledonia,NCL,3420032041,3297734891,3740056748,4915353827,5895008978,6238629487,6979155388,8819917180,9067619760,8704438102,9364350077,10351448005,9659151917,10151382933,10635035595,8738203074,8724568955,9174048682,9896402284,9475655325,9454629468,10071349664,9623318718
