CountryName,CountryCode,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Niger,NER,2241753193,2448714704,2782192879,3394084732,3760443738,4383315965,4756361252,5731485052,7297600226,7352131310,7851192502,8772950778,9426912648,10224897438,10862943544,9683867926,10398861982,11185104252,12837307497,12889555561,13744653103,14915002436,15342278919
Nigeria,NGA,69171451627,73557840064,95054059303,1.05E+11,1.36E+11,1.76E+11,2.38E+11,2.78E+11,3.39E+11,2.95E+11,3.67E+11,4.14E+11,4.64E+11,5.20E+11,5.74E+11,4.93E+11,4.05E+11,3.76E+11,4.22E+11,4.75E+11,4.32E+11,4.41E+11,4.73E+11
Nicaragua,NIC,5107329007,5323146566,5224213018,5322454926,5795568205,6321324279,6763418646,7423365339,8496948363,8298736418,8758619001,9774319977,10531980241,10982995267,11880434071,12756685522,13286101285,13785924374,13025234959,12699028991,12678162404,14145880399,15671583940
Netherlands,NLD,4.17E+11,4.32E+11,4.74E+11,5.80E+11,6.58E+11,6.85E+11,7.34E+11,8.49E+11,9.52E+11,8.72E+11,8.47E+11,9.05E+11,8.39E+11,8.77E+11,8.92E+11,7.66E+11,7.84E+11,8.34E+11,9.14E+11,9.10E+11,9.10E+11,1.03E+12,1.01E+12
Norway,NOR,1.71E+11,1.74E+11,1.96E+11,2.29E+11,2.65E+11,3.10E+11,3.47E+11,4.03E+11,4.65E+11,3.88E+11,4.31E+11,5.01E+11,5.13E+11,5.26E+11,5.02E+11,3.88E+11,3.71E+11,4.02E+11,4.40E+11,4.09E+11,3.68E+11,5.03E+11,5.93E+11
Nepal,NPL,5494252208,6007055042,6050875807,6330473097,7273938315,8130258415,9043715356,10325618017,12545438605,12854985464,16002656434,21573872274,21703100747,22162205046,22731612827,24360801338,24524109484,28971588880,33111525183,34186180696,33433659224,36924841429,40828247304
New Zealand,NZL,52623281957,53872425917,66627729311,88250885550,1.04E+11,1.15E+11,1.12E+11,1.37E+11,1.33E+11,1.21E+11,1.47E+11,1.68E+11,1.76E+11,1.91E+11,2.01E+11,1.78E+11,1.89E+11,2.07E+11,2.12E+11,2.13E+11,2.13E+11,2.56E+11,2.48E+11
OECD members,OED,2.77E+13,2.74E+13,2.86E+13,3.20E+13,3.56E+13,3.76E+13,3.97E+13,4.35E+13,4.62E+13,4.32E+13,4.53E+13,4.87E+13,4.87E+13,4.93E+13,5.03E+13,4.74E+13,4.84E+13,5.05E+13,5.34E+13,5.39E+13,5.26E+13,5.86E+13,5.98E+13
Oman,OMN,19507452536,19452000520,20142756047,21633708192,24763712874,31081991678,37215779714,42085379454,60905452536,48388363589,64993498049,77497529259,87408842653,89936020806,92699089727,78710793238,75128738622,80856697009,91505851756,88060858257,75909397659,88191977373,1.15E+11
Other small states,OSS,91448741121,90982919680,98158426363,1.22E+11,1.52E+11,1.84E+11,2.16E+11,2.64E+11,3.23E+11,2.77E+11,3.22E+11,3.97E+11,4.14E+11,4.32E+11,4.46E+11,3.70E+11,3.66E+11,3.99E+11,4.43E+11,4.34E+11,3.78E+11,4.57E+11,5.31E+11
Pakistan,PAK,99484802345,97145618480,97923302809,1.12E+11,1.32E+11,1.45E+11,1.62E+11,1.84E+11,2.02E+11,1.87E+11,1.97E+11,2.31E+11,2.50E+11,2.59E+11,2.71E+11,3.00E+11,3.14E+11,3.39E+11,3.56E+11,3.21E+11,3.00E+11,3.49E+11,3.75E+11
Panama,PAN,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,21295984200,25155888600,27116635600,29440287600,34686224300,40429700000,45599900000,49921400000,54091800000,57907700000,62202700000,67294169200,69721787500,57086836900,67406738100,76522511800
Peru,PER,51744749133,52030158775,54777553515,58731030122,66768703498,76060606061,88643193062,1.02E+11,1.21E+11,1.21E+11,1.48E+11,1.72E+11,1.93E+11,2.01E+11,2.01E+11,1.90E+11,1.92E+11,2.11E+11,2.23E+11,2.28E+11,2.02E+11,2.24E+11,2.43E+11
Philippines,PHL,83669788255,78921234458,84307345888,87039092974,95001999685,1.07E+11,1.28E+11,1.56E+11,1.82E+11,1.76E+11,2.08E+11,2.34E+11,2.62E+11,2.84E+11,2.97E+11,3.06E+11,3.19E+11,3.28E+11,3.47E+11,3.77E+11,3.62E+11,3.94E+11,4.04E+11
Palau,PLW,146297500,156907900,163184900,153963200,165186200,190452900,192382400,198897700,198283900,187522800,185943000,196911100,212397800,221117200,241669800,280457700,298300000,285600000,288546281.3,281970375,257885921.9,232903015.6,
Papua New Guinea,PNG,3521339699,3081024212,2999511040,3536411824,3927157867,4865892972,8354911041,9545028944,11670892801,11619456449,14250786675,17985138066,21295168666,21261338065,23210823987,21723437010,20758876953,22742699138,24109780708,24751066911,23848445104,26113333245,31603619042
Poland,POL,1.72E+11,1.91E+11,1.99E+11,2.18E+11,2.55E+11,3.06E+11,3.45E+11,4.29E+11,5.34E+11,4.40E+11,4.76E+11,5.24E+11,4.95E+11,5.16E+11,5.39E+11,4.77E+11,4.70E+11,5.25E+11,5.89E+11,5.96E+11,5.99E+11,6.81E+11,6.88E+11
Pre-demographic dividend,PRE,2.78E+11,2.66E+11,3.06E+11,3.32E+11,4.14E+11,5.17E+11,6.53E+11,7.91E+11,9.87E+11,9.04E+11,1.06E+12,1.24E+12,1.35E+12,1.47E+12,1.56E+12,1.34E+12,1.22E+12,1.30E+12,1.35E+12,1.43E+12,1.31E+12,1.43E+12,1.62E+12
Puerto Rico,PRI,61701800000,69208400000,71623500000,74827400000,80322313000,83914521300,87276164400,89524131600,93639300000,96385600000,98381300000,1.00E+11,1.02E+11,1.02E+11,1.02E+11,1.03E+11,1.04E+11,1.03E+11,1.01E+11,1.05E+11,1.03E+11,1.06E+11,1.13E+11
Portugal,PRT,1.19E+11,1.22E+11,1.35E+11,1.65E+11,1.89E+11,1.97E+11,2.09E+11,2.40E+11,2.63E+11,2.45E+11,2.38E+11,2.45E+11,2.16E+11,2.26E+11,2.30E+11,1.99E+11,2.06E+11,2.21E+11,2.42E+11,2.40E+11,2.29E+11,2.56E+11,2.55E+11
Paraguay,PRY,8855705140,8495806432,7196260657,7691367471,9624440836,10737500188,13429430050,17856393235,24615267664,22355151162,27260886405,33756238767,33271921136,38501122141,40377929296,36211447840,36089700223,38997129474,40225448341,37925338329,35432178068,39950899939,41722295229
West Bank and Gaza,PSE,4313600000,4003700000,3555800000,3968000000,4603100000,5125700000,5348300000,5815700000,7310400000,8085700000,9681500000,11186100000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15531700000,18109000000,19111900000
Pacific island small states,PSS,3435656409,3389381029,3558832713,4239179347,4877983057,5419134785,5688865058,6273728190,6704438347,6031358946,6634285955,7736812356,8198463635,8523914645,9263445657,9054326773,9504027216,10256679808,10764416947,10709524680,9492350931,9500154100,10324332232
Post-demographic dividend,PST,2.64E+13,2.61E+13,2.73E+13,3.06E+13,3.40E+13,3.57E+13,3.76E+13,4.10E+13,4.35E+13,4.09E+13,4.27E+13,4.58E+13,4.58E+13,4.62E+13,4.71E+13,4.46E+13,4.56E+13,4.75E+13,5.04E+13,5.09E+13,4.97E+13,5.53E+13,5.62E+13
French Polynesia,PYF,3599845480,3573808556,3965405553,4927780607,5564109982,5705052135,5877997980,6631156406,7136741422,6584557974,6086644799,6203940037,5692858099,6031827123,6151996561,5325846362,5497036477,5833352693,6135116253,6022276196,5792545871,6150640646,5814661209
Qatar,QAT,17759890110,17538461538,19363736264,23533791209,31734065934,44530494505,60882142857,79712087912,1.15E+11,97798351648,1.25E+11,1.68E+11,1.87E+11,1.99E+11,2.06E+11,1.62E+11,1.52E+11,1.61E+11,1.83E+11,1.76E+11,1.44E+11,1.80E+11,2.36E+11
Romania,ROU,37253739511,40395116581,46065502703,57806384143,74973656852,98454380120,1.22E+11,1.75E+11,2.14E+11,1.74E+11,1.70E+11,1.93E+11,1.79E+11,1.90E+11,2.00E+11,1.78E+11,1.85E+11,2.10E+11,2.43E+11,2.51E+11,2.51E+11,2.86E+11,3.01E+11
Russian Federation,RUS,2.60E+11,3.07E+11,3.45E+11,4.30E+11,5.91E+11,7.64E+11,9.90E+11,1.30E+12,1.66E+12,1.22E+12,1.52E+12,2.05E+12,2.21E+12,2.29E+12,2.06E+12,1.36E+12,1.28E+12,1.57E+12,1.66E+12,1.69E+12,1.49E+12,1.84E+12,2.24E+12
Rwanda,RWA,2068955253,1966719933,1966111529,2138354521,2376642786,2933999089,3319974269,4070746222,5180228096,5674899033,6125216482,6885492661,7655465590,7820741499,8239766320,8544621757,8696069807,9252834120,9636254325,10346326599,10172303393,11054517346,13311487445
South Asia,SAS,6.48E+11,6.63E+11,6.95E+11,8.12E+11,9.42E+11,1.08E+12,1.22E+12,1.54E+12,1.56E+12,1.70E+12,2.08E+12,2.29E+12,2.33E+12,2.39E+12,2.61E+12,2.73E+12,3.01E+12,3.43E+12,3.53E+12,3.66E+12,3.49E+12,4.06E+12,4.39E+12
Saudi Arabia,SAU,1.90E+11,1.84E+11,1.90E+11,2.16E+11,2.59E+11,3.28E+11,3.77E+11,4.16E+11,5.20E+11,4.29E+11,5.28E+11,6.77E+11,7.42E+11,7.54E+11,7.67E+11,6.69E+11,6.66E+11,7.15E+11,8.47E+11,8.39E+11,7.34E+11,8.74E+11,1.11E+12
Sudan,SDN,12257299147,15716361792,18137128388,21355298460,26646007251,35182711988,45263831634,59440139775,64833083257,58315355287,74151154444,78402830325,63196242385,66027141578,76818769321,84984666745,1.03E+11,1.30E+11,32333780383,32338079165,27034593750,34229513774,51662241775
Senegal,SEN,6013185004,6507824829,7006402320,8768721563,10076816667,11009033438,11697918243,13994218413,16853989628,16145867495,16121315909,17814283639,17660870412,18918667725,19797253440,17774766696,19040312333,20996562944,23116701556,23403995992,24530513038,27569136730,27684264748
Singapore,SGP,96076539926,89793790670,92538372870,97646401096,1.15E+11,1.28E+11,1.49E+11,1.81E+11,1.94E+11,1.94E+11,2.40E+11,2.79E+11,2.95E+11,3.08E+11,3.15E+11,3.08E+11,3.19E+11,3.43E+11,3.77E+11,3.77E+11,3.48E+11,4.24E+11,4.67E+11
Solomon Islands,SLB,419842674.2,409508553,346406738.9,417668983.4,468005318.6,552864570.2,617258154.3,695295347.6,776337691.8,805557562.6,898133684.9,1063895361,1185215418,1285911586,1335571421,1307909888,1379490304,1469789119,1615478393,1619155017,1536145814,1580303515,1597204341
Sierra Leone,SLE,635874002.2,1074851475,1236235827,1369685677,1430217081,1627058425,1862116291,2126679544,2451896435,2419014960,2578159804,2932274309,3789251613,4920343317,5015180725,4252029354,3862721266,3719443418,4085114388,4076578699,4062906266,4249234704,4094563859
El Salvador,SLV,11784927700,12282533600,12664190300,13243892200,13724810900,14698000000,15999890000,17011750000,17986890000,17601620000,18447920000,20283780000,21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26881140000,24930080000,29451240000,32488720000
San Marino,SMR,1005159388,1077413479,1168269231,1464326161,1723750000,1785847531,1908167106,2185874624,2393437820,2056126702,1881191950,1813717695,1604701051,1678741202,1673910988,1419400404,1468342431,1528621195,1655354304,1616188702,1541247884,1855382833,
Serbia,SRB,6875845987,12960546471,17120906918,22482365322,26141968161,27683225959,32482070360,43170990616,52194221469,45162894381,41819468692,49258136129,43309252921,48394239475,47062202419,39655949731,40692661657,44179075779,50640662859,51514242939,53356484591,63101069561,63563401044
Sub-Saharan Africa (excluding high income),SSA,4.24E+11,4.06E+11,4.42E+11,5.57E+11,6.92E+11,8.22E+11,9.73E+11,1.13E+12,1.28E+12,1.23E+12,1.46E+12,1.65E+12,1.72E+12,1.82E+12,1.90E+12,1.70E+12,1.58E+12,1.71E+12,1.78E+12,1.83E+12,1.71E+12,1.93E+12,2.06E+12
Sub-Saharan Africa,SSF,4.24E+11,4.07E+11,4.43E+11,5.58E+11,6.93E+11,8.23E+11,9.74E+11,1.13E+12,1.28E+12,1.23E+12,1.47E+12,1.65E+12,1.72E+12,1.82E+12,1.90E+12,1.70E+12,1.58E+12,1.71E+12,1.78E+12,1.83E+12,1.72E+12,1.93E+12,2.06E+12
Small states,SST,1.29E+11,1.30E+11,1.39E+11,1.66E+11,2.00E+11,2.38E+11,2.77E+11,3.32E+11,4.00E+11,3.43E+11,3.94E+11,4.75E+11,4.96E+11,5.16E+11,5.33E+11,4.55E+11,4.47E+11,4.83E+11,5.31E+11,5.22E+11,4.54E+11,5.43E+11,6.36E+11
Sao Tome and Principe,STP,,75951133.38,85171073.88,102085769.1,114582283.9,136450662.4,142775104.1,149146918.9,188021165,200668065,190021192.5,226455001.2,229371348.2,267041747.6,293119143.2,259999643,292267272.2,322002845.2,383717327.8,412976064.5,471229484.6,524402450.8,542686976.5
Suriname,SUR,947671969.7,834279357.8,1093574468,1274190311,1484092538,1793410397,2626380435,2936612022,3532969035,3875409836,4368370998,4422276622,4980000000,5145757576,5240606061,5126237646,3317421648,3591679431,3996198867,4016040575,2911807496,3081401726,3620987993
Slovak Republic,SVK,29242558797,30778781607,35297794386,46919965224,57437444469,62808723477,70767338922,86563986799,1.01E+11,89399303222,91162836320,99922685425,94623731086,98935222175,1.01E+11,88900883131,89952699525,95649966261,1.06E+11,1.06E+11,1.07E+11,1.19E+11,1.15E+11
Slovenia,SVN,20289627637,20876309970,23489890274,29634713641,34414784504,36206395971,39481045038,48067401207,55779427740,50567734886,48208240226,51583869785,46577793184,48415657265,49997186439,43107506024,44766722791,48589100043,54177882426,54386654314,53734526854,61832201544,60063475466
Sweden,SWE,2.63E+11,2.42E+11,2.67E+11,3.34E+11,3.85E+11,3.92E+11,4.23E+11,4.91E+11,5.18E+11,4.37E+11,4.96E+11,5.74E+11,5.52E+11,5.87E+11,5.82E+11,5.05E+11,5.16E+11,5.41E+11,5.55E+11,5.34E+11,5.47E+11,6.40E+11,5.92E+11
Eswatini,SWZ,1738093840,1542477309,1432221739,2197598466,2770082792,3178112499,3291330019,3469381231,3294084314,3580428053,4438765086,4820478680,4886551484,4597552982,4422986272,4063245671,3816019193,4402969226,4666598024,4466214591,3982236693,4850842572,4790922066
Seychelles,SYC,654212394.3,662064155.9,742134837.5,750847230.1,893012218.2,977899381.8,1081441283,1077308814,979597394.3,851064347.1,981917973.7,1059249932,1089880685,1324915185,1387576450,1391427967,1458954073,1529773473,1588050311,1645090567,1183515314,1286687308,1588438144
Syrian Arab Republic,SYR,80590022272,86771314031,90558485523,95693808463,1.13E+11,1.34E+11,1.54E+11,1.80E+11,2.18E+11,2.25E+11,2.53E+11,67539428159,43190318033,21361254635,21502061466,16468399173,12598742889,16369724424,21496337949,22600896343,11156757922,8969512933,
Turks and Caicos Islands,TCA,,358744800,366707900,409753600,485598800,578645800,721891500,773489700,862683600,703175800,686787800,728789600,727161000,754238000,841070000,942070000,1032452000,1022365000,1113178000,1197415000,924583000,1044778790,1138808881
Chad,TCD,1388506772,1710843377,1997005709,2742815072,4422855661,6649307524,7428701454,8650137743,10393833765,9290728319,10668103554,12172308851,12367362757,12953534866,13940767219,10950392257,10097778098,10000394381,11239167898,11314951092,10715396042,11779981333,12704149840
East Asia & Pacific (IDA & IBRD countries),TEA,1.73E+12,1.84E+12,2.04E+12,2.31E+12,2.68E+12,3.10E+12,3.74E+12,4.73E+12,5.98E+12,6.48E+12,7.89E+12,9.64E+12,1.07E+13,1.19E+13,1.28E+13,1.33E+13,1.36E+13,1.49E+13,1.66E+13,1.72E+13,1.75E+13,2.08E+13,2.12E+13
Europe & Central Asia (IDA & IBRD countries),TEC,8.95E+11,9.10E+11,1.02E+12,1.26E+12,1.63E+12,2.04E+12,2.47E+12,3.17E+12,3.93E+12,3.11E+12,3.66E+12,4.45E+12,4.65E+12,4.92E+12,4.64E+12,3.63E+12,3.49E+12,3.91E+12,4.08E+12,4.16E+12,3.90E+12,4.62E+12,5.19E+12
Togo,TGO,1491891156,1482437766,1706698033,2115836258,2259992505,2281483016,2351584496,3759962853,4578847113,4721888275,4746386893,5422439152,5413541649,6021729630,6393314708,5755457836,6071167584,6387424240,7029215766,6992654019,7486031562,8443112143,8341225241
Thailand,THA,1.26E+11,1.20E+11,1.34E+11,1.52E+11,1.73E+11,1.89E+11,2.22E+11,2.63E+11,2.91E+11,2.82E+11,3.41E+11,3.71E+11,3.98E+11,4.20E+11,4.07E+11,4.01E+11,4.13E+11,4.56E+11,5.07E+11,5.44E+11,5.00E+11,5.06E+11,4.95E+11
Tajikistan,TJK,860541842.3,1080772703,1221106073,1555318431,2076176636,2312352268,2830213563,3719524181,5161299725,4979471964,5642221529,6522755783,7633036366,8448410727,9112606074,8271431932,6992416097,7536403147,7765000282,8300813890,8133963813,8937805347,10492123388
Turkmenistan,TKM,2904663311,3534772732,4462029109,5977440583,6838351088,8103901996,10276674365,12664165103,19271523179,20214385965,22583157895,29233333333,35164210526,39197543860,43524210526,35799714286,36169428571,37926285714,40765428571,45232857143,45818000000,50007428571,56542857143
Latin America & the Caribbean (IDA & IBRD countries),TLA,2.21E+12,2.16E+12,1.93E+12,1.96E+12,2.26E+12,2.75E+12,3.23E+12,3.82E+12,4.46E+12,4.17E+12,5.21E+12,5.94E+12,6.00E+12,6.15E+12,6.27E+12,5.19E+12,5.05E+12,5.63E+12,5.50E+12,5.41E+12,4.56E+12,5.28E+12,6.00E+12
Timor-Leste,TLS,366924300,477443500,469455500,490439100,440772000,462268000,453792400,542795400,648523600,726937800,881909300,1042534600,1160555000,1395727400,1447535200,1595205100,1652603700,1598208400,1566157200,2027034000,2162619200,3621958000,3204753000
Middle East & North Africa (IDA & IBRD countries),TMN,5.32E+11,5.38E+11,5.25E+11,5.74E+11,6.81E+11,8.03E+11,9.37E+11,1.14E+12,1.41E+12,1.37E+12,1.58E+12,1.63E+12,1.75E+12,1.61E+12,1.59E+12,1.43E+12,1.46E+12,1.46E+12,1.39E+12,1.39E+12,1.27E+12,1.48E+12,1.68E+12
Tonga,TON,204848487.8,181117230.4,182764280.8,202246591.2,230657627.2,261803684.2,292230662.4,298519024.1,344436582.1,312377678.8,366832215.2,414533117.7,470705196.4,450650633,439877614.4,437003078.6,420548712.4,460374354.8,488906838.6,512053692.1,484796854.9,469228219.7,
South Asia (IDA & IBRD),TSA,6.48E+11,6.63E+11,6.95E+11,8.12E+11,9.42E+11,1.08E+12,1.22E+12,1.54E+12,1.56E+12,1.70E+12,2.08E+12,2.29E+12,2.33E+12,2.39E+12,2.61E+12,2.73E+12,3.01E+12,3.43E+12,3.53E+12,3.66E+12,3.49E+12,4.06E+12,4.39E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,4.24E+11,4.07E+11,4.43E+11,5.58E+11,6.93E+11,8.23E+11,9.74E+11,1.13E+12,1.28E+12,1.23E+12,1.47E+12,1.65E+12,1.72E+12,1.82E+12,1.90E+12,1.70E+12,1.58E+12,1.71E+12,1.78E+12,1.83E+12,1.72E+12,1.93E+12,2.06E+12
Trinidad and Tobago,TTO,8154338233,8824873259,9008273721,11305459802,13280275123,15982282462,18369361094,21641620050,27871587350,19172165226,22157948396,25433011405,27334581560,28709988700,29699968761,27026080987,23713671528,24040299978,24569079488,23775754305,20807571314,24496505941,30053575132
Tunisia,TUN,21473528161,22065832449,23141616605,27453902261,31183885241,32272186695,34376664601,38915353867,44859439902,43455740497,46206091938,48123325825,47311401813,48685446414,50271812921,45779494042,44360072680,42163530591,42686580021,41905540184,42538289933,46687293140,46303552449
Turkiye,TUR,2.74E+11,2.02E+11,2.40E+11,3.15E+11,4.09E+11,5.06E+11,5.57E+11,6.81E+11,7.70E+11,6.49E+11,7.77E+11,8.39E+11,8.81E+11,9.58E+11,9.39E+11,8.64E+11,8.70E+11,8.59E+11,7.79E+11,7.61E+11,7.20E+11,8.20E+11,9.07E+11
Tuvalu,TUV,15073975.53,13964732.33,16842672.6,19456338.03,22798274.98,22909979.82,24096875.46,28450168.69,31874434.86,28076983.97,32105408.48,39196957.49,39345579.47,38615890.63,38760982.65,36811936.08,41629064.22,45276595.35,48015259.88,54123198.57,51746594.31,60196405.71,59065979.02
Tanzania,TZA,13376365875,13568654924,14134511339,15216719215,16678796642,18395383647,18619859795,21860434823,27947821398,29400573554,32012892919,34657140096,39650394363,45648857242,49986726461,47413919817,49774409374,53274884533,57003712892,61026731926,66068737786,70655628148,75732311666
Uganda,UGA,6193246837,5840503869,6178563591,6606884275,7939487548,9239221763,9977647683,11902564495,14440404132,25127805567,26673441431,27871725241,27305915911,28915786517,32612397257,32387183730,29203988696,30744473841,32927025620,35348155095,37605430214,40510241366,45567304608
Ukraine,UKR,32375083935,39309580983,43956163612,52010355753,67220154164,89238865119,1.12E+11,1.49E+11,1.88E+11,1.22E+11,1.41E+11,1.69E+11,1.83E+11,1.90E+11,1.34E+11,91030967789,93355869404,1.12E+11,1.31E+11,1.54E+11,1.57E+11,2.00E+11,1.61E+11
Upper middle income,UMC,4.45E+12,4.47E+12,4.54E+12,5.09E+12,6.07E+12,7.26E+12,8.65E+12,1.07E+13,1.30E+13,1.26E+13,1.54E+13,1.86E+13,1.99E+13,2.13E+13,2.19E+13,2.06E+13,2.05E+13,2.27E+13,2.44E+13,2.48E+13,2.40E+13,2.85E+13,3.01E+13
Uruguay,URY,22823270892,20898761742,13606515723,12045638352,13686329890,17362857684,19741420740,23797773024,31119602539,32708319078,41950361212,50342406067,54232266359,61337621934,61496186974,57680327999,57480788380,65006047680,65203071818,62048585619,53666908054,61412268249,71177146197
United States,USA,1.03E+13,1.06E+13,1.09E+13,1.15E+13,1.22E+13,1.30E+13,1.38E+13,1.45E+13,1.48E+13,1.45E+13,1.50E+13,1.56E+13,1.63E+13,1.68E+13,1.76E+13,1.82E+13,1.87E+13,1.95E+13,2.05E+13,2.14E+13,2.11E+13,2.33E+13,2.54E+13
Uzbekistan,UZB,13760513969,11401421329,9687788513,10134453435,12030023548,14307509839,17330833853,22311393928,29549438884,33689223673,49765676402,60178909297,67517349212,73180037911,80845385816,86196264742,86138288633,62081322740,52870108217,60283503705,60224701297,69600614987,80391853887
St. Vincent and the Grenadines,VCT,427946037,462072333.3,487763851.9,509090888.9,549900185.2,579948925.9,643501148.1,713596666.7,732663259.3,714300259.3,720447888.9,713796370.4,730032592.6,764781259.3,770900000,786555555.6,814303703.7,844037037,884329629.6,910766666.7,869111111.1,872222222.2,948559259.3
"Venezuela, RB",VEN,1.17E+11,1.23E+11,92893587734,83620628582,1.12E+11,1.46E+11,1.83E+11,2.30E+11,3.16E+11,3.30E+11,3.93E+11,3.16E+11,3.81E+11,3.71E+11,4.82E+11,,,,,,,,
Virgin Islands (U.S.),VIR,,,3262000000,3443000000,3797000000,4428000000,4484000000,4784000000,4244000000,4201000000,4324000000,4223000000,4089000000,3738000000,3565000000,3663000000,3798000000,3794000000,3923000000,4121000000,4189000000,4444000000,
Viet Nam,VNM,31172518403,32685198809,35064105501,39552513232,45427854693,57633255738,66371664817,77414425532,99130304099,1.06E+11,1.47E+11,1.73E+11,1.96E+11,2.14E+11,2.33E+11,2.39E+11,2.57E+11,2.81E+11,3.10E+11,3.34E+11,3.47E+11,3.66E+11,4.09E+11
Vanuatu,VUT,272014627.8,257926881.7,262596535.5,314471413,364996869.1,394962433,439358586.5,516392922.5,590748429.4,592622319.1,670712979.7,770153588.2,747839697.7,758304466.2,772315983.8,730870803,780889605.9,880061833.7,914736985.4,936526267.6,909421043.5,971636097.9,1055811724
World,WLD,3.39E+13,3.37E+13,3.50E+13,3.92E+13,4.42E+13,4.79E+13,5.19E+13,5.84E+13,6.42E+13,6.09E+13,6.67E+13,7.40E+13,7.56E+13,7.77E+13,7.98E+13,7.53E+13,7.65E+13,8.15E+13,8.65E+13,8.78E+13,8.53E+13,9.72E+13,1.01E+14
Samoa,WSM,258856139.8,266299591.5,281790134.2,333426188.4,407747565.1,476801793.2,499923757.8,573548459.8,641346191.7,628006115.4,680260907.2,744097050.2,773141661.2,797736334.3,796683519.6,824150498.7,843924796.7,884844384.5,878448433.4,912950466.1,868898358.3,843923638.7,832945205.6
Kosovo,XKX,,,,,,,,,5181776769,5015894693,5343950556,6341613610,6163484245,6735328610,7074394735,6295848423,6682677290,7180764703,7878759715,7899737577,7717145218,9412034299,9409473518
"Yemen, Rep.",YEM,9679316770,9852990693,10693430511,11777532662,13867634371,16731566717,19063143370,21650528674,26910855807,25130278213,30906749533,32726417878,35401331610,40415233436,43228585321,42444489522,31317824943,26842228829,21606160784,,,,
South Africa,ZAF,1.52E+11,1.35E+11,1.29E+11,1.97E+11,2.56E+11,2.89E+11,3.04E+11,3.33E+11,3.16E+11,3.30E+11,4.17E+11,4.58E+11,4.34E+11,4.01E+11,3.81E+11,3.47E+11,3.24E+11,3.81E+11,4.05E+11,3.89E+11,3.38E+11,4.20E+11,4.05E+11
Zambia,ZMB,3600632111,4094441301,4193850445,4901869764,6221110219,8331870169,12756858899,14056957976,17910858638,15328342304,20265559484,23459515276,25503060420,28037239463,27141023558,21251216799,20958412538,25873601261,26311507274,23308667781,18110638269,22096416934,29163782138
Zimbabwe,ZWE,6689957600,6777384700,6342116400,5727591800,5805598400,5755215200,5443896500,5291950100,4415702800,9665793300,12041655200,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100,17584890937,34156069918,21832234921,21509698407,28371238666,27366627153