Country,Country Name,Year,female,male,litgap
AFE,Africa Eastern and Southern,2008,55.5635796,71.4521103,
AFW,Africa Western and Central,2008,40.003891,59.9644012,
ALB,Albania,2008,94.6818085,97.3061981,
ARB,Arab World,2008,61.2752113,79.393898,
BDI,Burundi,2008,43.1571884,53.1283913,
BOL,Bolivia,2008,86.831749,94.9554291,
BRA,Brazil,2008,90.2195511,89.8378677,
COL,Colombia,2008,93.4353714,93.3168793,
CSS,Caribbean small states,2008,92.9496918,89.0562134,
DZA,Algeria,2008,67.5487518,82.6158371,
EAP,East Asia & Pacific (excluding high income),2008,91.4022827,96.6058884,
EAR,Early-demographic dividend,2008,64.7356033,80.719017,
EAS,East Asia & Pacific,2008,91.1433334,96.2985077,
ECA,Europe & Central Asia (excluding high income),2008,96.4140701,99.0717468,
ECS,Europe & Central Asia,2008,96.4388199,98.356102,
ECU,Ecuador,2008,91.1225662,93.7494507,
ERI,Eritrea,2008,54.8010712,75.0724106,
ESP,Spain,2008,96.8868408,98.402298,
FCS,Fragile and conflict affected situations,2008,54.4477615,70.5541077,
HPC,Heavily indebted poor countries (HIPC),2008,44.3517914,63.7224388,
IBD,IBRD only,2008,80.9737015,90.4974289,
IBT,IDA & IBRD total,2008,74.8516235,85.9405899,
IDA,IDA total,2008,49.9004402,67.1171417,
IDB,IDA blend,2008,50.5125809,70.6103287,
IDN,Indonesia,2008,89.101387,95.3831863,
IDX,IDA only,2008,49.5998116,65.3274994,
IRN,"Iran, Islamic Rep.",2008,77.6947174,88.1770325,
KHM,Cambodia,2008,69.5864105,84.9874573,
KOR,"Korea, Rep.",2008,97.61866,98.3155212,
KWT,Kuwait,2008,91.7786484,95.0158768,
LAC,Latin America & Caribbean (excluding high income),2008,90.0229568,91.6120682,
LCN,Latin America & Caribbean,2008,90.6315308,92.077507,
LDC,Least developed countries: UN classification,2008,45.6508408,62.7399406,
LIC,Low income,2008,44.1927681,64.4670868,
LKA,Sri Lanka,2008,89.0734711,92.243927,
LMC,Lower middle income,2008,59.3010712,77.2409363,
LMY,Low & middle income,2008,74.4926682,85.7668228,
LTE,Late-demographic dividend,2008,92.1240616,96.2512817,
MAR,Morocco,2008,42.5878487,68.36586,
MEA,Middle East & North Africa,2008,67.5112305,83.6519318,
MEX,Mexico,2008,91.4536133,94.5921631,
MIC,Middle income,2008,76.7136536,87.2776794,
MNA,Middle East & North Africa (excluding high income),2008,65.3175735,82.1117096,
NAC,North America,2008,98.5814972,98.7268066,
NGA,Nigeria,2008,41.3867607,61.2540512,
OMN,Oman,2008,80.872261,89.999321,
OSS,Other small states,2008,78.8133316,84.2790909,
PAK,Pakistan,2008,40.0811806,68.8660965,
PHL,Philippines,2008,95.8256302,95.0121307,
PRE,Pre-demographic dividend,2008,45.47789,65.3582382,
PRK,"Korea, Dem. People's Rep.",2008,99.997612,99.9988785,
PRY,Paraguay,2008,92.4944305,94.1263199,
PSE,West Bank and Gaza,2008,90.7517014,97.2013016,
QAT,Qatar,2008,92.6638184,94.2906036,
SAS,South Asia,2008,50.9917603,73.9229965,
SDN,Sudan,2008,46.6996307,59.7982483,
SLV,El Salvador,2008,81.3594971,87.0546799,
SSA,Sub-Saharan Africa (excluding high income),2008,49.3811913,66.7670364,
SSD,South Sudan,2008,19.1863804,34.8369293,
SSF,Sub-Saharan Africa,2008,49.3873787,66.7710876,
SST,Small states,2008,82.2758331,85.5524292,
STP,Sao Tome and Principe,2008,60.0830307,80.3302383,
SUR,Suriname,2008,93.7653732,95.4929428,
TEA,East Asia & Pacific (IDA & IBRD countries),2008,91.2891617,96.5649338,
TEC,Europe & Central Asia (IDA & IBRD countries),2008,96.7362976,99.1024628,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2008,90.4005585,91.8975525,
TMN,Middle East & North Africa (IDA & IBRD countries),2008,65.0695724,81.9702835,
TSA,South Asia (IDA & IBRD),2008,50.9917603,73.9229965,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2008,49.3873787,66.7710876,
TUN,Tunisia,2008,69.2093735,86.3758087,
UMC,Upper middle income,2008,91.5905075,96.1550293,
URY,Uruguay,2008,98.4636612,97.8312836,
WLD,World,2008,78.6176071,87.9168396,
AFE,Africa Eastern and Southern,2009,56.4395103,72.0353012,
AFW,Africa Western and Central,2009,40.3823814,61.1384315,
ARB,Arab World,2009,59.9205513,78.5149689,
AZE,Azerbaijan,2009,99.6821518,99.8426666,
BLR,Belarus,2009,99.493988,99.7636871,
BOL,Bolivia,2009,86.8214569,95.8036423,
BRA,Brazil,2009,90.4112167,90.1748428,
COL,Colombia,2009,93.4151306,93.0625381,
EAP,East Asia & Pacific (excluding high income),2009,91.8786621,96.7444229,
EAR,Early-demographic dividend,2009,65.8554535,81.336853,
EAS,East Asia & Pacific,2009,91.612648,96.4406433,
ECA,Europe & Central Asia (excluding high income),2009,97.1307831,99.098732,
ECS,Europe & Central Asia,2009,96.6130676,98.2956619,
ECU,Ecuador,2009,90.9175491,93.6637802,
ESP,Spain,2009,96.925972,98.461937,
FCS,Fragile and conflict affected situations,2009,53.8481407,70.2091217,
GRC,Greece,2009,91.8476105,96.0662231,
GUY,Guyana,2009,87.2519836,82.4365616,
HPC,Heavily indebted poor countries (HIPC),2009,44.5009117,63.9516602,
IBD,IBRD only,2009,81.5287018,90.7076874,
IBT,IDA & IBRD total,2009,75.3407364,86.1625519,
IDA,IDA total,2009,50.4088707,67.5767212,
IDB,IDA blend,2009,51.4840012,71.6044083,
IDN,Indonesia,2009,89.6771164,95.6470108,
IDX,IDA only,2009,49.8802185,65.5075989,
KAZ,Kazakhstan,2009,99.684288,99.7862473,
KGZ,Kyrgyz Republic,2009,98.9812088,99.5187912,
KHM,Cambodia,2009,69.1090164,83.9326782,
LAC,Latin America & Caribbean (excluding high income),2009,90.3253937,91.9244766,
LBN,Lebanon,2009,88.087059,94.2719498,
LCN,Latin America & Caribbean,2009,90.8948364,92.3467636,
LDC,Least developed countries: UN classification,2009,46.3340988,63.2892685,
LIC,Low income,2009,44.6296997,65.0569077,
LMC,Lower middle income,2009,60.3066292,77.9117279,
LMY,Low & middle income,2009,74.989418,85.9925232,
LSO,Lesotho,2009,84.9639587,65.5219574,
LTE,Late-demographic dividend,2009,92.5248413,96.3820114,
MAR,Morocco,2009,43.9210815,68.9176178,
MDG,Madagascar,2009,61.6414108,67.4173126,
MEA,Middle East & North Africa,2009,67.6041794,83.5261688,
MEX,Mexico,2009,92.1162491,94.9165726,
MIC,Middle income,2009,77.2471008,87.5008087,
MNA,Middle East & North Africa (excluding high income),2009,65.2495117,81.7541504,
MOZ,Mozambique,2009,36.4522781,67.3546982,
OSS,Other small states,2009,78.0410309,83.848381,
PAK,Pakistan,2009,40.314621,68.6276169,
PRE,Pre-demographic dividend,2009,44.5021591,64.7009735,
PRY,Paraguay,2009,93.1440125,94.3677292,
PSE,West Bank and Gaza,2009,91.4814682,97.3166733,
QAT,Qatar,2009,92.9101791,95.1157074,
SAS,South Asia,2009,52.0031395,74.4110031,
SEN,Senegal,2009,37.4244118,59.7842712,
SLV,El Salvador,2009,81.8179474,86.8252106,
SSA,Sub-Saharan Africa (excluding high income),2009,50.0648994,67.5948792,
SSF,Sub-Saharan Africa,2009,50.070961,67.5988312,
SST,Small states,2009,81.7360382,85.2426834,
TEA,East Asia & Pacific (IDA & IBRD countries),2009,91.772049,96.7051697,
TEC,Europe & Central Asia (IDA & IBRD countries),2009,97.406723,99.1584015,
TGO,Togo,2009,43.6068993,71.1663513,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2009,90.6756592,92.1816177,
TMN,Middle East & North Africa (IDA & IBRD countries),2009,64.9908218,81.6066437,
TSA,South Asia (IDA & IBRD),2009,52.0031395,74.4110031,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2009,50.070961,67.5988312,
TUR,Turkiye,2009,85.3471603,96.3777084,
UMC,Upper middle income,2009,91.8592606,96.0552902,
URY,Uruguay,2009,98.5337219,97.9724197,
VEN,"Venezuela, RB",2009,95.3504028,95.6753693,
VNM,Viet Nam,2009,91.3790894,95.7853317,
WLD,World,2009,78.98526,88.0854568,
ZAF,South Africa,2009,91.768158,94.12146,
ABW,Aruba,2010,96.71978,96.9405289,
AFE,Africa Eastern and Southern,2010,57.1015015,72.5764236,
AFW,Africa Western and Central,2010,41.2178116,61.2639999,
ARB,Arab World,2010,61.1851807,79.034729,
AZE,Azerbaijan,2010,99.692627,99.8544388,
BRA,Brazil,2010,90.6817017,90.0561829,
CAF,Central African Republic,2010,24.3554897,50.7127113,
CHN,China,2010,92.7112274,97.4794617,
CMR,Cameroon,2010,64.7994995,78.3276901,
COL,Colombia,2010,93.4867935,93.2501907,
DOM,Dominican Republic,2010,89.6973038,89.377037,
EAP,East Asia & Pacific (excluding high income),2010,92.1929474,96.7644272,
EAR,Early-demographic dividend,2010,68.1740494,82.1839066,
EAS,East Asia & Pacific,2010,91.8322296,96.3970413,
ECA,Europe & Central Asia (excluding high income),2010,97.5702362,99.2675018,
ECS,Europe & Central Asia,2010,97.0707321,98.4909973,
ECU,Ecuador,2010,90.470108,93.3168716,
EGY,"Egypt, Arab Rep.",2010,63.5158081,80.2686462,
ESP,Spain,2010,97.0045013,98.5257111,
FCS,Fragile and conflict affected situations,2010,54.3423195,70.2879486,
GHA,Ghana,2010,65.294693,78.3489075,
GIN,Guinea,2010,12.1919498,36.7897911,
GNQ,Equatorial Guinea,2010,90.6760788,97.1839981,
HND,Honduras,2010,84.725029,84.7890091,
HPC,Heavily indebted poor countries (HIPC),2010,45.7585793,64.3599472,
IBD,IBRD only,2010,82.6526184,90.8197479,
IBT,IDA & IBRD total,2010,76.5320206,86.5422516,
IDA,IDA total,2010,52.1842918,69.2563782,
IDB,IDA blend,2010,52.1672592,71.872818,
IDX,IDA only,2010,52.1926689,67.9095993,
JOR,Jordan,2010,89.2077408,95.7672424,
KAZ,Kazakhstan,2010,99.7389908,99.8296814,
KWT,Kuwait,2010,92.6809387,95.545311,
LAC,Latin America & Caribbean (excluding high income),2010,90.5017014,91.7236481,
LCN,Latin America & Caribbean,2010,91.0409698,92.1611328,
LDC,Least developed countries: UN classification,2010,48.7306786,65.9301529,
LIC,Low income,2010,45.3856506,65.1594391,
LKA,Sri Lanka,2010,89.9586792,92.5784683,
LMC,Lower middle income,2010,62.8433304,78.8673019,
LMY,Low & middle income,2010,76.2049789,86.3809433,
LTE,Late-demographic dividend,2010,92.8330612,96.39888,
MEA,Middle East & North Africa,2010,68.6947708,83.9647369,
MEX,Mexico,2010,91.8534164,94.3839417,
MIC,Middle income,2010,78.5311966,87.934227,
MLI,Mali,2010,20.2879295,43.400631,
MNA,Middle East & North Africa (excluding high income),2010,66.3156662,82.1548004,
MNG,Mongolia,2010,98.3366318,98.1746979,
MWI,Malawi,2010,51.2519684,72.0976486,
OMN,Oman,2010,81.8032303,90.2430267,
OSS,Other small states,2010,78.4415207,84.7889023,
PAK,Pakistan,2010,41.0155296,68.9006119,
PAN,Panama,2010,93.48526,94.7074127,
PNG,Papua New Guinea,2010,57.9000015,65.2900009,
PRE,Pre-demographic dividend,2010,45.3518486,65.0898514,
PRI,Puerto Rico,2010,92.5301514,91.33078,
PRY,Paraguay,2010,92.9257431,94.8131485,
PSE,West Bank and Gaza,2010,91.8474426,97.5252075,
QAT,Qatar,2010,95.4018631,96.5116577,
RUS,Russian Federation,2010,99.6477814,99.7283096,
RWA,Rwanda,2010,61.5486107,71.1305389,
SAS,South Asia,2010,55.8053703,75.8133469,
SGP,Singapore,2010,93.7748108,98.0371399,
SLV,El Salvador,2010,82.3080215,87.0997009,
SSA,Sub-Saharan Africa (excluding high income),2010,50.8000984,67.9697876,
SSF,Sub-Saharan Africa,2010,50.8059692,67.9736023,
SST,Small states,2010,82.014061,85.9496078,
SUR,Suriname,2010,94.00354,95.3647919,
SWZ,Eswatini,2010,82.4475479,83.9001465,
SYC,Seychelles,2010,94.4489822,93.4639206,
TEA,East Asia & Pacific (IDA & IBRD countries),2010,92.0906525,96.7254181,
TEC,Europe & Central Asia (IDA & IBRD countries),2010,97.7859421,99.3025436,
THA,Thailand,2010,96.4270477,96.4350204,
TJK,Tajikistan,2010,99.5999985,99.8000031,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2010,90.8280487,91.9908524,
TLS,Timor-Leste,2010,52.9589996,63.5917892,
TMN,Middle East & North Africa (IDA & IBRD countries),2010,66.0611725,82.0075912,
TSA,South Asia (IDA & IBRD),2010,55.8053703,75.8133469,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2010,50.8059692,67.9736023,
TUN,Tunisia,2010,71.0882111,87.3757324,
TUR,Turkiye,2010,88.0731735,97.2998123,
TZA,Tanzania,2010,60.7526207,75.4677963,
UGA,Uganda,2010,64.5914536,82.6313934,
UMC,Upper middle income,2010,92.1985703,96.0979004,
URY,Uruguay,2010,98.4909515,97.6101685,
WLD,World,2010,79.9618301,88.3866882,
ZAF,South Africa,2010,91.7139893,94.1438522,
ZMB,Zambia,2010,77.7466431,88.6840286,
AFE,Africa Eastern and Southern,2011,59.7411194,74.2978668,
AFG,Afghanistan,2011,17.0178394,45.417099,
AFW,Africa Western and Central,2011,42.0280495,61.7412796,
ALB,Albania,2011,95.6914825,98.0081635,
ARB,Arab World,2011,63.26614,80.4856491,
ARM,Armenia,2011,99.6903534,99.8060837,
AZE,Azerbaijan,2011,99.7049637,99.8566589,
BGD,Bangladesh,2011,55.1194382,62.4830589,
BGR,Bulgaria,2011,97.983902,98.7472305,
BHR,Bahrain,2011,90.6999969,93.0999985,
BIH,Bosnia and Herzegovina,2011,96.8037109,99.5413284,
BOL,Bolivia,2011,88.0802002,96.6010513,
BRA,Brazil,2011,91.6331482,91.1689835,
BRN,Brunei Darussalam,2011,94.6524811,97.4281616,
CHL,Chile,2011,96.5307083,96.8987808,
COG,"Congo, Rep.",2011,72.8770599,86.4343109,
COL,Colombia,2011,93.6671295,93.4882584,
CRI,Costa Rica,2011,97.500412,97.3063278,
CYP,Cyprus,2011,98.1162262,99.2861481,
DOM,Dominican Republic,2011,90.2255707,89.9850082,
EAP,East Asia & Pacific (excluding high income),2011,91.9139023,96.5320663,
EAR,Early-demographic dividend,2011,68.4508286,82.0162277,
EAS,East Asia & Pacific,2011,91.5148392,96.1352692,
ECA,Europe & Central Asia (excluding high income),2011,97.9569778,99.3898468,
ECS,Europe & Central Asia,2011,97.2734833,98.5564728,
ECU,Ecuador,2011,90.2208176,93.0525208,
ESP,Spain,2011,97.065567,98.5361862,
EST,Estonia,2011,99.9094772,99.8589783,
FCS,Fragile and conflict affected situations,2011,54.3508987,70.1357422,
HND,Honduras,2011,84.9302673,85.3412781,
HPC,Heavily indebted poor countries (HIPC),2011,48.2252502,65.99646,
IBD,IBRD only,2011,83.0524979,91.0279465,
IBT,IDA & IBRD total,2011,76.8997574,86.619812,
IDA,IDA total,2011,52.7403297,69.0230026,
IDB,IDA blend,2011,52.9076691,71.3425293,
IDN,Indonesia,2011,90.0687027,95.5910873,
IDX,IDA only,2011,52.6579514,67.8282013,
IND,India,2011,59.2773209,,
ITA,Italy,2011,98.579567,99.1410065,
JOR,Jordan,2011,93.9334564,97.7483597,
LAC,Latin America & Caribbean (excluding high income),2011,91.1359711,92.4688263,
LAO,Lao PDR,2011,49.7230797,67.3585815,
LCN,Latin America & Caribbean,2011,91.5806808,92.7601089,
LDC,Least developed countries: UN classification,2011,49.1791611,65.7827682,
LIC,Low income,2011,47.8613701,66.7175293,
LMC,Lower middle income,2011,63.2070618,78.7353363,
LMY,Low & middle income,2011,76.5856476,86.4691391,
LTE,Late-demographic dividend,2011,93.2301407,96.7210312,
LTU,Lithuania,2011,99.8332367,99.7941895,
LVA,Latvia,2011,99.9079208,99.8811035,
MAC,"Macao SAR, China",2011,93.7319107,97.7512894,
MAR,Morocco,2011,57.6399918,76.0735779,
MEA,Middle East & North Africa,2011,69.3978577,84.6332474,
MEX,Mexico,2011,92.3382797,94.7827682,
MHL,Marshall Islands,2011,98.20298,98.3250885,
MIC,Middle income,2011,78.7863007,87.9378967,
MLI,Mali,2011,18.9046898,43.5204697,
MLT,Malta,2011,94.7900391,91.7926483,
MNA,Middle East & North Africa (excluding high income),2011,66.48526,82.3590622,
MNE,Montenegro,2011,97.5005112,99.4312134,
MUS,Mauritius,2011,86.6580734,91.9517212,
NAM,Namibia,2011,87.9510574,88.6312332,
NPL,Nepal,2011,48.8375893,71.7083817,
OSS,Other small states,2011,79.0682602,85.1271362,
PAK,Pakistan,2011,41.9753914,66.9911423,
PRE,Pre-demographic dividend,2011,47.5343285,66.4071503,
PRT,Portugal,2011,92.8607712,96.2855835,
PSE,West Bank and Gaza,2011,92.2456207,97.7440491,
QAT,Qatar,2011,95.5629807,96.6259079,
ROU,Romania,2011,98.2052078,99.0342865,
SAS,South Asia,2011,56.8044014,75.8711929,
SEN,Senegal,2011,40.2549515,66.0360107,
SGP,Singapore,2011,94.0683365,98.3928375,
SLV,El Salvador,2011,83.0156403,88.3916473,
SRB,Serbia,2011,96.7491074,99.2646408,
SSA,Sub-Saharan Africa (excluding high income),2011,52.7228012,69.1907578,
SSF,Sub-Saharan Africa,2011,52.7284317,69.194519,
SST,Small states,2011,82.4608612,86.2102127,
TEA,East Asia & Pacific (IDA & IBRD countries),2011,91.8081284,96.490242,
TEC,Europe & Central Asia (IDA & IBRD countries),2011,98.1194992,99.4076385,
TGO,Togo,2011,47.9773903,74.0568237,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2011,91.3859406,92.6094131,
TMN,Middle East & North Africa (IDA & IBRD countries),2011,66.2257767,82.2101974,
TON,Tonga,2011,99.4342194,99.3350983,
TSA,South Asia (IDA & IBRD),2011,56.8044014,75.8711929,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2011,52.7284317,69.194519,
TUN,Tunisia,2011,71.729599,87.7607574,
TUR,Turkiye,2011,90.3100967,97.9349899,
UMC,Upper middle income,2011,92.4961166,96.3036423,
URY,Uruguay,2011,98.6190796,98.0231094,
VEN,"Venezuela, RB",2011,95.0288773,94.5023193,
WLD,World,2011,80.2473526,88.4485779,
WSM,Samoa,2011,99.0695267,98.8819199,
ZAF,South Africa,2011,92.0478897,94.2450867,
ZWE,Zimbabwe,2011,80.0656586,87.7648087,
AFE,Africa Eastern and Southern,2012,61.5093117,75.6544724,
AFW,Africa Western and Central,2012,42.7567482,62.2226295,
ALB,Albania,2012,96.1360703,98.3526077,
ARB,Arab World,2012,67.0943832,83.6150818,
AZE,Azerbaijan,2012,99.702858,99.8528519,
BEN,Benin,2012,22.0938797,44.9602585,
BGD,Bangladesh,2012,54.2360382,61.5428696,
BOL,Bolivia,2012,91.8732681,97.107048,
BRA,Brazil,2012,91.6249008,91.0256729,
BTN,Bhutan,2012,45.2045097,66.0030594,
CIV,Cote d'Ivoire,2012,30.4617195,51.5926704,
COD,"Congo, Dem. Rep.",2012,62.9186401,87.9083862,
COM,Comoros,2012,42.637291,56.4798012,
CPV,Cabo Verde,2012,80.4962234,90.4745026,
CUB,Cuba,2012,99.7171478,99.6284637,
DOM,Dominican Republic,2012,90.2241669,90.0848236,
EAP,East Asia & Pacific (excluding high income),2012,92.1322403,96.6564713,
EAR,Early-demographic dividend,2012,69.0843582,82.5437698,
EAS,East Asia & Pacific,2012,91.7530823,96.2736206,
ECA,Europe & Central Asia (excluding high income),2012,98.1531906,99.4470062,
ECS,Europe & Central Asia,2012,97.4160919,98.6158066,
ECU,Ecuador,2012,90.951683,93.2542419,
EGY,"Egypt, Arab Rep.",2012,65.7566605,81.6792221,
ESP,Spain,2012,97.2180405,98.6065292,
FCS,Fragile and conflict affected situations,2012,55.9969406,71.7005081,
GAB,Gabon,2012,79.8789673,84.8732986,
GTM,Guatemala,2012,72.4280396,84.848732,
HND,Honduras,2012,85.0514832,85.6961975,
HPC,Heavily indebted poor countries (HIPC),2012,49.8035812,67.0329285,
IBD,IBRD only,2012,83.5954819,91.4562225,
IBT,IDA & IBRD total,2012,77.4555435,87.109993,
IDA,IDA total,2012,53.6668892,69.9773102,
IDB,IDA blend,2012,53.9323692,73.1303024,
IDX,IDA only,2012,53.5363998,68.3551788,
IRN,"Iran, Islamic Rep.",2012,78.4162674,88.8798218,
IRQ,Iraq,2012,69,85.9000015,
JOR,Jordan,2012,97.3720093,98.4445572,
KWT,Kuwait,2012,94.9652481,95.8397217,
LAC,Latin America & Caribbean (excluding high income),2012,91.4866333,92.6158218,
LCN,Latin America & Caribbean,2012,91.9162292,92.912468,
LDC,Least developed countries: UN classification,2012,50.1896095,66.3956299,
LIC,Low income,2012,48.4092484,67.1370697,
LMC,Lower middle income,2012,64.089798,79.4964066,
LMY,Low & middle income,2012,77.1513901,86.9666672,
LTE,Late-demographic dividend,2012,93.4553528,96.8551712,
MAR,Morocco,2012,59.1306381,80.3833618,
MDG,Madagascar,2012,68.2833023,75.0288696,
MEA,Middle East & North Africa,2012,72.1373672,87.0118866,
MEX,Mexico,2012,93.1792374,95.3916321,
MIC,Middle income,2012,79.3894119,88.4667587,
MKD,North Macedonia,2012,96.4000015,98.6999969,
MNA,Middle East & North Africa (excluding high income),2012,69.5184479,85.2041016,
MUS,Mauritius,2012,88.9793472,94.6524124,
NER,Niger,2012,22.5512905,39.0586891,
OSS,Other small states,2012,79.6132889,85.6013565,
PAK,Pakistan,2012,43.0718918,69.858223,
PER,Peru,2012,90.6688309,96.9501266,
PRE,Pre-demographic dividend,2012,50.2775993,68.9527435,
PRY,Paraguay,2012,93.5878525,94.8172531,
PSE,West Bank and Gaza,2012,93.2184601,98.0675735,
QAT,Qatar,2012,95.7740784,96.9207687,
SAS,South Asia,2012,57.5709991,76.6438293,
SGP,Singapore,2012,94.3595886,98.4694595,
SSA,Sub-Saharan Africa (excluding high income),2012,54.0858612,70.1966171,
SSF,Sub-Saharan Africa,2012,54.0912704,70.2002487,
SST,Small states,2012,82.790863,86.55336,
STP,Sao Tome and Principe,2012,85.4417038,94.9561691,
SUR,Suriname,2012,90.9979095,94.869873,
