Country,Country Name,Year,female,male,litgap
TEA,East Asia & Pacific (IDA & IBRD countries),2012,92.0294724,96.6160889,
TEC,Europe & Central Asia (IDA & IBRD countries),2012,98.2934265,99.4572678,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2012,91.7344208,92.7675018,
TMN,Middle East & North Africa (IDA & IBRD countries),2012,69.2763901,85.0779724,
TSA,South Asia (IDA & IBRD),2012,57.5709991,76.6438293,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2012,54.0912704,70.2002487,
TUN,Tunisia,2012,72.1606522,88.4757767,
TUR,Turkiye,2012,91.6045227,98.2629013,
TZA,Tanzania,2012,73.3471832,83.3776932,
UGA,Uganda,2012,61.9704285,79.1230392,
UKR,Ukraine,2012,99.9581985,99.9939423,
UMC,Upper middle income,2012,92.9934998,96.7032089,
URY,Uruguay,2012,98.660553,98.1039734,
WLD,World,2012,80.7041626,88.8572006,
ZAF,South Africa,2012,92.5862503,94.9637222,
AFE,Africa Eastern and Southern,2013,62.6071815,76.5160828,
AFW,Africa Western and Central,2013,43.4412117,62.6551399,
ARB,Arab World,2013,64.2285614,81.4901123,
AZE,Azerbaijan,2013,99.7168198,99.865921,
BGD,Bangladesh,2013,57.7890015,64.213768,
BIH,Bosnia and Herzegovina,2013,94.9104919,99.1762772,
BRA,Brazil,2013,91.7649612,91.1779633,
BWA,Botswana,2013,87.45121,86.122139,
CEB,Central Europe and the Baltics,2013,99.1360016,99.4715424,
CHL,Chile,2013,96.1617508,96.3880081,
DOM,Dominican Republic,2013,91.2505112,90.4581299,
EAP,East Asia & Pacific (excluding high income),2013,92.2632065,96.7186966,
EAR,Early-demographic dividend,2013,69.6980515,82.8922806,
EAS,East Asia & Pacific,2013,91.8868484,96.3432236,
ECA,Europe & Central Asia (excluding high income),2013,98.2219086,99.4642181,
ECS,Europe & Central Asia,2013,97.5037689,98.6583099,
ECU,Ecuador,2013,92.2180786,94.4257278,
EGY,"Egypt, Arab Rep.",2013,62.7052193,81.6940613,
ESP,Spain,2013,97.4405365,98.7487488,
FCS,Fragile and conflict affected situations,2013,55.4462891,70.9347229,
GMB,"Gambia, The",2013,33.5753517,51.4180412,
GTM,Guatemala,2013,72.1275864,82.7206802,
HND,Honduras,2013,85.284729,85.6683731,
HPC,Heavily indebted poor countries (HIPC),2013,50.9395905,67.8614807,
IBD,IBRD only,2013,83.6618576,91.4273071,
IBT,IDA & IBRD total,2013,77.6383133,87.1640167,
IDA,IDA total,2013,54.5669098,70.537529,
IDB,IDA blend,2013,53.9177589,72.8737183,
IDX,IDA only,2013,54.8851891,69.3380127,
IRN,"Iran, Islamic Rep.",2013,79.7558365,89.5424805,
KWT,Kuwait,2013,94.3011627,96.354187,
LAC,Latin America & Caribbean (excluding high income),2013,91.5903015,92.6505814,
LCN,Latin America & Caribbean,2013,91.9930191,92.9299164,
LDC,Least developed countries: UN classification,2013,51.7252007,67.5071793,
LIC,Low income,2013,49.4457207,67.9315567,
LMC,Lower middle income,2013,64.7795792,79.9075089,
LMY,Low & middle income,2013,77.3421097,87.0250397,
LTE,Late-demographic dividend,2013,93.5302124,96.9062195,
MEA,Middle East & North Africa,2013,69.8238525,85.2253265,
MEX,Mexico,2013,92.9039383,95.1121063,
MIC,Middle income,2013,79.5426483,88.4894028,
MNA,Middle East & North Africa (excluding high income),2013,66.9064407,82.9989319,
MRT,Mauritania,2013,56.5924416,67.9572067,
MUS,Mauritius,2013,89.0509415,94.0368881,
OSS,Other small states,2013,79.9745331,85.8914871,
PAK,Pakistan,2013,41.9749413,68.6293411,
PHL,Philippines,2013,96.7873611,96.0083389,
PLW,Palau,2013,99.5279388,99.4672089,
PRE,Pre-demographic dividend,2013,49.9848213,68.2780228,
PRY,Paraguay,2013,94.4662628,95.6661911,
PSE,West Bank and Gaza,2013,93.7719269,98.2670593,
QAT,Qatar,2013,97.073143,97.5847092,
SAS,South Asia,2013,58.5660095,77.149559,
SAU,Saudi Arabia,2013,91.3692474,96.5314331,
SEN,Senegal,2013,33.7603607,53.9004097,
SGP,Singapore,2013,94.6418686,98.5425415,
SLE,Sierra Leone,2013,24.8566799,41.3321686,
SLV,El Salvador,2013,84.6703491,89.2350082,
SSA,Sub-Saharan Africa (excluding high income),2013,55.0332794,70.8941269,
SSF,Sub-Saharan Africa,2013,55.0385208,70.8976593,
SST,Small states,2013,82.9733582,86.8003387,
TEA,East Asia & Pacific (IDA & IBRD countries),2013,92.1622925,96.6790314,
TEC,Europe & Central Asia (IDA & IBRD countries),2013,98.35746,99.4730911,
THA,Thailand,2013,92.2491608,95.2512589,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2013,91.8138733,92.7856216,
TMN,Middle East & North Africa (IDA & IBRD countries),2013,66.6288605,82.8474503,
TSA,South Asia (IDA & IBRD),2013,58.5660095,77.149559,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2013,55.0385208,70.8976593,
TUR,Turkiye,2013,92.1380768,98.4013672,
UMC,Upper middle income,2013,92.7966232,96.4429626,
URY,Uruguay,2013,98.6364288,98.0634232,
UZB,Uzbekistan,2013,99.9958725,99.9938278,
WLD,World,2013,80.8429718,88.901413,
AFE,Africa Eastern and Southern,2014,63.2671318,76.7924881,
AFW,Africa Western and Central,2014,44.6270599,63.5078888,
AGO,Angola,2014,53.4072113,79.9741516,
ARB,Arab World,2014,68.0543213,84.2571335,
AZE,Azerbaijan,2014,99.7196579,99.8620071,
BDI,Burundi,2014,54.6416588,69.5872803,
BFA,Burkina Faso,2014,26.2202492,44.3794518,
BGD,Bangladesh,2014,57.8609314,64.3650894,
BRA,Brazil,2014,92.0605164,91.3667679,
CEB,Central Europe and the Baltics,2014,99.1648788,99.4768372,
CIV,Cote d'Ivoire,2014,36.7842484,50.7019005,
COL,Colombia,2014,94.4846573,93.8674011,
DOM,Dominican Republic,2014,92.147789,91.3715973,
EAP,East Asia & Pacific (excluding high income),2014,92.9346085,96.9602203,
EAR,Early-demographic dividend,2014,70.9281616,83.4473267,
EAS,East Asia & Pacific,2014,92.6412201,96.6613007,
ECA,Europe & Central Asia (excluding high income),2014,98.2583084,99.4813385,
ECS,Europe & Central Asia,2014,97.5604324,98.685463,
ECU,Ecuador,2014,93.2538605,95.2571716,
ESP,Spain,2014,97.4873505,98.7312698,
FCS,Fragile and conflict affected situations,2014,57.3688812,72.7076797,
GEO,Georgia,2014,99.5145798,99.6682129,
GIN,Guinea,2014,21.9622498,43.6400909,
GNB,Guinea-Bissau,2014,30.7685108,62.1579704,
GTM,Guatemala,2014,76.3706589,86.7561569,
GUY,Guyana,2014,85.0346069,86.3143768,
HND,Honduras,2014,87.0259933,87.3959503,
HPC,Heavily indebted poor countries (HIPC),2014,51.9952583,68.5456314,
IBD,IBRD only,2014,84.4365005,91.8553085,
IBT,IDA & IBRD total,2014,78.4127121,87.5771866,
IDA,IDA total,2014,55.5826416,71.0531311,
IDB,IDA blend,2014,55.2834091,73.3062668,
IDN,Indonesia,2014,93.4508972,96.791008,
IDX,IDA only,2014,55.7290192,69.8980713,
IRN,"Iran, Islamic Rep.",2014,79.8393478,89.6354218,
IRQ,Iraq,2014,74.5999985,90,
KEN,Kenya,2014,74.0063171,83.7780304,
KHM,Cambodia,2014,71.7817993,84.8141479,
LAC,Latin America & Caribbean (excluding high income),2014,92.0518494,92.9962997,
LCN,Latin America & Caribbean,2014,92.468399,93.3332138,
LDC,Least developed countries: UN classification,2014,52.6307907,68.2390213,
LIC,Low income,2014,49.8515816,68.2255325,
LMC,Lower middle income,2014,65.7448196,80.3310928,
LMY,Low & middle income,2014,78.1250229,87.4365921,
LSO,Lesotho,2014,84.9348907,67.747467,
LTE,Late-demographic dividend,2014,93.6428986,96.896759,
MAR,Morocco,2014,53.3109207,75.3672638,
MDA,Moldova,2014,99.140419,99.6020126,
MDV,Maldives,2014,98.6916733,98.52034,
MEA,Middle East & North Africa,2014,73.0858231,87.6126099,
MEX,Mexico,2014,93.5913391,95.6204681,
MIC,Middle income,2014,80.3792267,88.9263763,
MNA,Middle East & North Africa (excluding high income),2014,70.4702377,85.7887878,
MUS,Mauritius,2014,90.2833176,94.7653809,
MWI,Malawi,2014,55.1309891,75.9792633,
OSS,Other small states,2014,80.3486099,86.2347717,
PAK,Pakistan,2014,44.2834206,69.0668106,
PER,Peru,2014,90.4491806,96.9489822,
PRE,Pre-demographic dividend,2014,52.4204102,70.4378204,
PRY,Paraguay,2014,94.214798,95.8741226,
PSE,West Bank and Gaza,2014,94.0963287,98.2791367,
QAT,Qatar,2014,97.5582733,97.7937012,
RWA,Rwanda,2014,66.1374435,76.1497269,
SAS,South Asia,2014,59.5967484,77.6099625,
SGP,Singapore,2014,94.9113235,98.6090164,
SSA,Sub-Saharan Africa (excluding high income),2014,55.9129601,71.4131927,
SSF,Sub-Saharan Africa,2014,55.9180183,71.4166336,
SST,Small states,2014,83.2145691,87.0426865,
SYR,Syrian Arab Republic,2014,80.9000015,91.5999985,
TEA,East Asia & Pacific (IDA & IBRD countries),2014,92.8425522,96.9234009,
TEC,Europe & Central Asia (IDA & IBRD countries),2014,98.3935776,99.4887924,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2014,92.3046036,93.201767,
TMN,Middle East & North Africa (IDA & IBRD countries),2014,70.2232895,85.6634369,
TSA,South Asia (IDA & IBRD),2014,59.5967484,77.6099625,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2014,55.9180183,71.4166336,
TUN,Tunisia,2014,72.2237701,86.0601196,
TUR,Turkiye,2014,92.4018173,98.496788,
UMC,Upper middle income,2014,93.653717,96.9733963,
URY,Uruguay,2014,98.8090515,98.0250702,
UZB,Uzbekistan,2014,99.9759903,99.9851913,
VUT,Vanuatu,2014,83.1999969,86.1800003,
WLD,World,2014,81.5196609,89.2741089,
ZAF,South Africa,2014,93.0730591,95.28685,
ZWE,Zimbabwe,2014,88.2838287,89.1853714,
AFE,Africa Eastern and Southern,2015,64.014389,76.9662399,
AFW,Africa Western and Central,2015,45.5737801,64.2223663,
ARB,Arab World,2015,66.6015701,82.6463928,
AZE,Azerbaijan,2015,99.7171402,99.8626328,
BGD,Bangladesh,2015,62.2529907,68.0553589,
BOL,Bolivia,2015,88.5828629,96.5227509,
BRA,Brazil,2015,92.3437881,91.7251587,
CEB,Central Europe and the Baltics,2015,99.1938019,99.4815674,
CHL,Chile,2015,96.7439575,97.0246887,
COL,Colombia,2015,94.4158173,94.0631714,
CPV,Cabo Verde,2015,82.0422211,91.6914368,
DOM,Dominican Republic,2015,92.3210602,91.6507111,
EAP,East Asia & Pacific (excluding high income),2015,93.1638412,97.1399307,
EAR,Early-demographic dividend,2015,71.7644272,84.0876694,
EAS,East Asia & Pacific,2015,92.8814392,96.8454132,
ECA,Europe & Central Asia (excluding high income),2015,98.2894974,99.4938812,
ECS,Europe & Central Asia,2015,97.6148911,98.7154922,
ECU,Ecuador,2015,93.2566223,95.7262192,
ESP,Spain,2015,97.5471268,98.7708893,
FCS,Fragile and conflict affected situations,2015,56.5096817,71.545517,
GMB,"Gambia, The",2015,41.5770187,61.7672501,
HND,Honduras,2015,87.8936996,87.922081,
HPC,Heavily indebted poor countries (HIPC),2015,52.6687584,68.8632584,
IBD,IBRD only,2015,84.6464386,91.9282532,
IBT,IDA & IBRD total,2015,78.7430801,87.76548,
IDA,IDA total,2015,56.6275787,71.8602295,
IDB,IDA blend,2015,55.8064384,73.9773636,
IDN,Indonesia,2015,93.3357086,97.1065216,
IDX,IDA only,2015,57.0279884,70.7780685,
KHM,Cambodia,2015,75.0338669,86.5324402,
KWT,Kuwait,2015,94.470047,96.3922501,
LAC,Latin America & Caribbean (excluding high income),2015,92.1739578,93.2019424,
LAO,Lao PDR,2015,79.391037,89.9612808,
LCN,Latin America & Caribbean,2015,92.5874329,93.5354309,
LDC,Least developed countries: UN classification,2015,54.1235085,69.2549362,
LIC,Low income,2015,50.59552,68.4582672,
LMC,Lower middle income,2015,66.8146973,81.119133,
LMY,Low & middle income,2015,78.4618225,87.6278534,
LTE,Late-demographic dividend,2015,93.9332733,97.1029282,
MEA,Middle East & North Africa,2015,72.0873795,86.4213562,
MEX,Mexico,2015,93.4854965,95.5493317,
MIC,Middle income,2015,80.711937,89.1340408,
MLI,Mali,2015,22.1958103,45.0659218,
MNA,Middle East & North Africa (excluding high income),2015,69.2783279,84.0652771,
MOZ,Mozambique,2015,43.0624619,70.7583923,
MUS,Mauritius,2015,90.6540222,94.8611679,
MWI,Malawi,2015,55.2041092,69.7539673,
NIC,Nicaragua,2015,82.7793503,82.4385529,
OMN,Oman,2015,86.0372086,96.6328735,
OSS,Other small states,2015,81.1061172,87.0553818,
PER,Peru,2015,91.2465286,97.1063766,
PHL,Philippines,2015,98.2417526,98.1232529,
PLW,Palau,2015,96.3401489,96.8127518,
PRE,Pre-demographic dividend,2015,51.670681,69.1997375,
PRY,Paraguay,2015,94.8744202,96.254303,
PSE,West Bank and Gaza,2015,94.5301437,98.3768768,
SAS,South Asia,2015,60.7380486,78.4071274,
SGP,Singapore,2015,95.1906509,98.5595703,
SLV,El Salvador,2015,86.2171021,90.0099411,
SSA,Sub-Saharan Africa (excluding high income),2015,56.74683,71.8125381,
SSF,Sub-Saharan Africa,2015,56.7517204,71.8159027,
SST,Small states,2015,83.7748871,87.6678925,
TCD,Chad,2015,13.9334097,38.9182014,
TEA,East Asia & Pacific (IDA & IBRD countries),2015,93.0748672,97.105217,
TEC,Europe & Central Asia (IDA & IBRD countries),2015,98.4251328,99.500618,
TGO,Togo,2015,51.2417793,77.2594299,
THA,Thailand,2015,91.1919327,94.6591187,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2015,92.4344788,93.4088135,
TMN,Middle East & North Africa (IDA & IBRD countries),2015,69.0115204,83.9202805,
TSA,South Asia (IDA & IBRD),2015,60.7380486,78.4071274,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2015,56.7517204,71.8159027,
TUR,Turkiye,2015,92.645813,98.5756226,
TZA,Tanzania,2015,73.0938263,83.2048492,
UMC,Upper middle income,2015,93.4486008,96.7149887,
URY,Uruguay,2015,98.8674622,98.1459198,
UZB,Uzbekistan,2015,99.975769,99.9920425,
VEN,"Venezuela, RB",2015,96.5600662,96.6510773,
WLD,World,2015,81.7886887,89.4429321,
ZAF,South Africa,2015,93.4080276,95.3965302,
AFE,Africa Eastern and Southern,2016,65.0719299,77.4823685,
AFW,Africa Western and Central,2016,46.3670082,64.573761,
ARB,Arab World,2016,68.443428,83.6165695,
ARM,Armenia,2016,99.6903534,99.8060837,
AZE,Azerbaijan,2016,99.7195511,99.8640518,
BGD,Bangladesh,2016,69.8972092,75.6188507,
BRA,Brazil,2016,93.0212021,92.5751572,
CEB,Central Europe and the Baltics,2016,99.2280579,99.4880676,
COD,"Congo, Dem. Rep.",2016,66.4999771,88.5246887,
COL,Colombia,2016,94.8902206,94.4022827,
DOM,Dominican Republic,2016,93.7641296,93.793602,
EAP,East Asia & Pacific (excluding high income),2016,93.4136581,97.2278366,
EAR,Early-demographic dividend,2016,72.5756302,84.5241318,
EAS,East Asia & Pacific,2016,93.1314468,96.9381638,
ECA,Europe & Central Asia (excluding high income),2016,98.4836731,99.5436096,
ECS,Europe & Central Asia,2016,97.747963,98.76371,
ECU,Ecuador,2016,93.3145294,95.4450226,
ESP,Spain,2016,97.6953583,98.835968,
FCS,Fragile and conflict affected situations,2016,58.5854797,73.2584763,
HND,Honduras,2016,88.9348602,89.0489426,
HPC,Heavily indebted poor countries (HIPC),2016,53.8300285,69.3403091,
HTI,Haiti,2016,58.3005219,65.2776489,
IBD,IBRD only,2016,85.1535873,92.1948013,
IBT,IDA & IBRD total,2016,79.4350204,88.1953506,
IDA,IDA total,2016,58.2772408,73.0724487,
IDB,IDA blend,2016,56.7574387,74.5028076,
IDN,Indonesia,2016,93.5869217,97.1744385,
IDX,IDA only,2016,59.0164413,72.3461533,
IRN,"Iran, Islamic Rep.",2016,80.7874374,90.3524094,
IRQ,Iraq,2016,76.8000031,90,
LAC,Latin America & Caribbean (excluding high income),2016,92.6637115,93.6966019,
LCN,Latin America & Caribbean,2016,93.0710068,94.0093307,
LDC,Least developed countries: UN classification,2016,56.3658295,71.0202866,
LIC,Low income,2016,51.7029915,68.8258209,
LKA,Sri Lanka,2016,91.4861069,93.4558868,
LMC,Lower middle income,2016,67.7120819,81.602951,
LMY,Low & middle income,2016,79.1627197,88.0626831,
LTE,Late-demographic dividend,2016,94.2317505,97.2672195,
MAC,"Macao SAR, China",2016,95.0325699,98.1859207,
MDV,Maldives,2016,98.1147079,97.2989273,
MEA,Middle East & North Africa,2016,73.4915924,87.1168213,
MEX,Mexico,2016,93.9685211,95.8448181,
MIC,Middle income,2016,81.41008,89.5956497,
MMR,Myanmar,2016,71.8469925,80.0115891,
MNA,Middle East & North Africa (excluding high income),2016,70.8509369,84.8677368,
MUS,Mauritius,2016,90.9805527,95.4358597,
OSS,Other small states,2016,81.4970398,87.5044632,
PER,Peru,2016,91.18853,97.1884613,
PRE,Pre-demographic dividend,2016,54.3360786,71.2604675,
PRY,Paraguay,2016,93.8350525,95.476059,
PSE,West Bank and Gaza,2016,94.8863373,98.5067902,
SAS,South Asia,2016,62.3422813,79.5162964,
SGP,Singapore,2016,95.4478912,98.7344666,
SLV,El Salvador,2016,86.3264236,90.2992706,
SRB,Serbia,2016,98.2282791,99.4997025,
SSA,Sub-Saharan Africa (excluding high income),2016,57.7122803,72.2740097,
SSF,Sub-Saharan Africa,2016,57.71698,72.2772827,
SST,Small states,2016,84.0566711,88.0114212,
TCD,Chad,2016,13.9552298,31.3287907,
TEA,East Asia & Pacific (IDA & IBRD countries),2016,93.3281097,97.1941528,
TEC,Europe & Central Asia (IDA & IBRD countries),2016,98.5960999,99.5441666,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2016,92.9338226,93.8979187,
TMN,Middle East & North Africa (IDA & IBRD countries),2016,70.5940399,84.7278824,
TSA,South Asia (IDA & IBRD),2016,62.3422813,79.5162964,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2016,57.71698,72.2772827,
TUR,Turkiye,2016,93.5630112,98.7758331,
UMC,Upper middle income,2016,94.0921173,97.2263489,
URY,Uruguay,2016,98.8503189,98.2445297,
UZB,Uzbekistan,2016,99.9784088,99.994873,
VEN,"Venezuela, RB",2016,97.213707,97.0391083,
WLD,World,2016,82.3537827,89.7984238,
AFE,Africa Eastern and Southern,2017,65.3260269,77.0223923,
AFW,Africa Western and Central,2017,47.3997116,65.5971222,
ARB,Arab World,2017,69.6344223,83.9379578,
ARM,Armenia,2017,99.6771622,99.8054962,
AZE,Azerbaijan,2017,99.7219925,99.8637466,
BDI,Burundi,2017,61.22369,76.296051,
BGD,Bangladesh,2017,70.085701,75.7023621,
BRA,Brazil,2017,93.2437134,92.8915329,
BTN,Bhutan,2017,57.0836182,75.0198517,
CEB,Central Europe and the Baltics,2017,99.2559586,99.493782,
CHL,Chile,2017,96.3340225,96.480629,
CYM,Cayman Islands,2017,99.0214767,98.7223892,
EAP,East Asia & Pacific (excluding high income),2017,93.6259918,97.3298569,
EAR,Early-demographic dividend,2017,73.0892868,84.7090988,
EAS,East Asia & Pacific,2017,93.3517609,97.045433,
ECA,Europe & Central Asia (excluding high income),2017,98.4727707,99.5559998,
ECS,Europe & Central Asia,2017,97.8020172,98.8062973,
ECU,Ecuador,2017,92.0866928,93.7790604,
EGY,"Egypt, Arab Rep.",2017,65.5056915,76.4952164,
ETH,Ethiopia,2017,44.4233818,59.2414589,
FCS,Fragile and conflict affected situations,2017,59.5323715,73.7965622,
GEO,Georgia,2017,99.2947464,99.4375229,
HPC,Heavily indebted poor countries (HIPC),2017,55.1465797,70.1840515,
IBD,IBRD only,2017,85.4462204,92.2842484,
IBT,IDA & IBRD total,2017,79.8065491,88.3470764,
IDA,IDA total,2017,59.2409782,73.6542435,
IDB,IDA blend,2017,57.6557808,75.0239334,
IDX,IDA only,2017,60.0085983,72.9649506,
IRQ,Iraq,2017,79.9000015,91.1999969,
KWT,Kuwait,2017,94.8257675,96.6971436,
LAC,Latin America & Caribbean (excluding high income),2017,92.7820587,93.7664413,
LBR,Liberia,2017,34.0922585,62.6965599,
LCN,Latin America & Caribbean,2017,93.1621323,94.0547638,
LDC,Least developed countries: UN classification,2017,57.4831009,71.7135391,
LIC,Low income,2017,52.9723015,69.5401382,
LKA,Sri Lanka,2017,90.9707413,92.9805527,
LMC,Lower middle income,2017,68.5562897,82.0437164,
LMY,Low & middle income,2017,79.5448608,88.2202225,
LTE,Late-demographic dividend,2017,94.4327469,97.3601074,
MEA,Middle East & North Africa,2017,74.779007,87.5891571,
MEX,Mexico,2017,94.1657562,95.8723679,
MIC,Middle income,2017,81.7573395,89.7361374,
MNA,Middle East & North Africa (excluding high income),2017,72.3119278,85.4182892,
MOZ,Mozambique,2017,50.2951393,72.5994492,
NAC,North America,2017,98.6756973,98.7780075,
OMN,Oman,2017,92.2256012,97.0238724,
OSS,Other small states,2017,81.793129,87.6336975,
PAK,Pakistan,2017,46.4676704,71.1159973,
PER,Peru,2017,91.2701263,97.0397415,
PRE,Pre-demographic dividend,2017,55.7106514,72.1351013,
PRI,Puerto Rico,2017,92.3900223,92.3899612,
PSE,West Bank and Gaza,2017,95.2815781,98.5260086,
SAS,South Asia,2017,63.235611,79.9733505,
SAU,Saudi Arabia,2017,92.7071991,97.1037064,
SEN,Senegal,2017,39.7985611,64.8122787,
SGP,Singapore,2017,95.6894684,98.7969208,
SLV,El Salvador,2017,86.6736374,90.6313782,
SSA,Sub-Saharan Africa (excluding high income),2017,58.2724686,72.4068604,
SSF,Sub-Saharan Africa,2017,58.27705,72.4101028,
SST,Small states,2017,84.2684326,88.1147919,
TEA,East Asia & Pacific (IDA & IBRD countries),2017,93.5433502,97.297348,
TEC,Europe & Central Asia (IDA & IBRD countries),2017,98.5912704,99.5559311,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2017,93.0290527,93.9458618,
