Country,Country Name,Year,female,male,litgap
TMN,Middle East & North Africa (IDA & IBRD countries),2017,72.063797,85.2823486,
TSA,South Asia (IDA & IBRD),2017,63.235611,79.9733505,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2017,58.27705,72.4101028,
TUR,Turkiye,2017,93.4982681,98.8199615,
UMC,Upper middle income,2017,94.1154785,97.1612473,
URY,Uruguay,2017,98.963913,98.2341919,
WLD,World,2017,82.6576691,89.9256592,
ZAF,South Africa,2017,86.4586334,87.6777496,
AFE,Africa Eastern and Southern,2018,65.7786331,77.2993698,
AFW,Africa Western and Central,2018,51.0197105,68.2916336,
ARB,Arab World,2018,66.4708862,81.4063034,
BFA,Burkina Faso,2018,31.0440807,49.1727295,
BGD,Bangladesh,2018,71.1819382,76.6692581,
BRA,Brazil,2018,93.4250717,93.0090408,
BRN,Brunei Darussalam,2018,96.3012619,98.0536194,
CAF,Central African Republic,2018,25.7563801,49.5145912,
CEB,Central Europe and the Baltics,2018,99.2838669,99.4991913,
CMR,Cameroon,2018,71.5862732,82.6280365,
COL,Colombia,2018,95.3189163,94.8518295,
DZA,Algeria,2018,75.3229675,87.4229584,
EAP,East Asia & Pacific (excluding high income),2018,93.8562012,97.3006134,
EAR,Early-demographic dividend,2018,73.504097,84.8242798,
EAS,East Asia & Pacific,2018,93.5822372,97.0216522,
ECA,Europe & Central Asia (excluding high income),2018,98.704361,99.6772919,
ECS,Europe & Central Asia,2018,97.9582138,98.8812866,
ERI,Eritrea,2018,68.9461899,84.3732376,
ESP,Spain,2018,97.9737778,98.9253922,
FCS,Fragile and conflict affected situations,2018,57.9161491,72.2109604,
GIN,Guinea,2018,27.6925602,54.4311714,
GTM,Guatemala,2018,76.723381,85.3411789,
HND,Honduras,2018,87.2655563,87.1376419,
HPC,Heavily indebted poor countries (HIPC),2018,56.7160988,71.3337936,
IBD,IBRD only,2018,85.533989,92.1899872,
IBT,IDA & IBRD total,2018,79.9954834,88.3327484,
IDA,IDA total,2018,60.0994492,74.138649,
IDB,IDA blend,2018,57.6906586,74.6013565,
IDN,Indonesia,2018,93.9921799,97.331337,
IDX,IDA only,2018,61.2633286,73.9070129,
KOR,"Korea, Rep.",2018,98.4000015,99.1999969,
KWT,Kuwait,2018,94.905159,96.6664581,
LAC,Latin America & Caribbean (excluding high income),2018,92.9597778,93.8591614,
LCN,Latin America & Caribbean,2018,93.3308105,94.1460724,
LDC,Least developed countries: UN classification,2018,57.833519,71.845932,
LIC,Low income,2018,52.8249702,69.3095779,
LKA,Sri Lanka,2018,90.7956009,92.7729263,
LMC,Lower middle income,2018,69.3815689,82.4764404,
LMY,Low & middle income,2018,79.7401199,88.2073212,
LTE,Late-demographic dividend,2018,94.6663208,97.4551773,
MDG,Madagascar,2018,75.0705795,78.3782806,
MEA,Middle East & North Africa,2018,72.0245819,85.4033279,
MEX,Mexico,2018,94.6080475,96.2329025,
MIC,Middle income,2018,82.0184784,89.7674789,
MLI,Mali,2018,25.7351608,46.1841393,
MNA,Middle East & North Africa (excluding high income),2018,69.0610428,82.6667633,
NAC,North America,2018,98.6859589,98.7836075,
NGA,Nigeria,2018,52.6564789,71.2557068,
OMN,Oman,2018,92.6939926,96.989418,
OSS,Other small states,2018,82.1173782,87.7539825,
PAK,Pakistan,2018,45.3983994,69.2765808,
PAN,Panama,2018,94.8817215,95.9689331,
PER,Peru,2018,91.7031097,97.1213684,
PRE,Pre-demographic dividend,2018,55.7557487,71.7863922,
PRK,"Korea, Dem. People's Rep.",2018,99.997612,99.9988785,
PRY,Paraguay,2018,93.5317078,94.5114822,
PSE,West Bank and Gaza,2018,95.74189,98.6578217,
RWA,Rwanda,2018,69.3945389,77.5587997,
SAS,South Asia,2018,63.7823715,80.1525192,
SDN,Sudan,2018,56.0632286,65.4351501,
SGP,Singapore,2018,95.9194107,98.8508987,
SLV,El Salvador,2018,87.2341385,91.1023407,
SSA,Sub-Saharan Africa (excluding high income),2018,59.9730186,73.6609192,
SSD,South Sudan,2018,28.8642597,40.2648087,
SSF,Sub-Saharan Africa,2018,59.9773293,73.6639633,
SST,Small states,2018,84.5019379,88.2143478,
TEA,East Asia & Pacific (IDA & IBRD countries),2018,93.7767487,97.2677231,
TEC,Europe & Central Asia (IDA & IBRD countries),2018,98.7942886,99.6606216,
THA,Thailand,2018,92.4285583,95.2023926,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2018,93.2039337,94.0409088,
TMN,Middle East & North Africa (IDA & IBRD countries),2018,68.7706299,82.4994888,
TSA,South Asia (IDA & IBRD),2018,63.7823715,80.1525192,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2018,59.9773293,73.6639633,
UGA,Uganda,2018,70.8380585,82.6560135,
UMC,Upper middle income,2018,93.9795837,96.8828278,
URY,Uruguay,2018,99.0077362,98.3713608,
UZB,Uzbekistan,2018,99.9858704,99.9999771,
WLD,World,2018,82.8140106,89.9105988,
AFE,Africa Eastern and Southern,2019,67.2897797,78.2399979,
AFW,Africa Western and Central,2019,51.0413818,68.0728836,
ARB,Arab World,2019,66.9413528,81.5985413,
ARE,United Arab Emirates,2019,97.1254272,98.2231979,
AZE,Azerbaijan,2019,99.7267532,99.8682404,
BFA,Burkina Faso,2019,24.6815395,35.4092712,
BGD,Bangladesh,2019,71.9483871,77.4414902,
BLR,Belarus,2019,99.8765106,99.8709564,
CEB,Central Europe and the Baltics,2019,99.3091431,99.5033875,
CIV,Cote d'Ivoire,2019,86.7412491,93.1413498,
COL,Colombia,2019,95.4690323,95.015892,
EAP,East Asia & Pacific (excluding high income),2019,94.2917786,97.6303482,
EAR,Early-demographic dividend,2019,73.8940582,84.9846878,
EAS,East Asia & Pacific,2019,94.0413589,97.3727264,
ECA,Europe & Central Asia (excluding high income),2019,98.7313232,99.6835022,
ECS,Europe & Central Asia,2019,98.0051422,98.9070816,
FCS,Fragile and conflict affected situations,2019,58.7201118,72.7580185,
HND,Honduras,2019,88.7316971,88.2496338,
HPC,Heavily indebted poor countries (HIPC),2019,57.2313385,71.4252625,
IBD,IBRD only,2019,85.6540222,92.1804886,
IBT,IDA & IBRD total,2019,80.2309799,88.4039536,
IDA,IDA total,2019,61.0611382,74.716507,
IDB,IDA blend,2019,58.2003593,74.6242065,
IDX,IDA only,2019,62.4390106,74.7624664,
ITA,Italy,2019,99.2238922,99.4833374,
KGZ,Kyrgyz Republic,2019,99.5,99.6999969,
LAC,Latin America & Caribbean (excluding high income),2019,93.4829712,94.3231125,
LBN,Lebanon,2019,93.6100006,97.0100021,
LCN,Latin America & Caribbean,2019,93.8028564,94.5644073,
LDC,Least developed countries: UN classification,2019,59.1537209,72.7659607,
LIC,Low income,2019,53.2473297,69.2160568,
LKA,Sri Lanka,2019,91.5808716,93.0313568,
LMC,Lower middle income,2019,69.6874237,82.5324783,
LMY,Low & middle income,2019,79.9843674,88.2823181,
LTE,Late-demographic dividend,2019,94.9144135,97.5847473,
MEA,Middle East & North Africa,2019,72.4945221,85.6188965,
MIC,Middle income,2019,82.2918472,89.8878174,
MMR,Myanmar,2019,86.2686081,92.3929291,
MNA,Middle East & North Africa (excluding high income),2019,69.5580826,82.9337006,
NAC,North America,2019,98.6929398,98.7887421,
OSS,Other small states,2019,82.4919586,87.8753815,
PAK,Pakistan,2019,46.4900398,69.2874603,
PAN,Panama,2019,95.3588791,96.1408997,
PHL,Philippines,2019,96.8524323,95.7057266,
PRE,Pre-demographic dividend,2019,56.2406807,71.8692017,
PRY,Paraguay,2019,92.6553421,93.7881699,
PSE,West Bank and Gaza,2019,95.9148865,98.8044205,
SAS,South Asia,2019,63.746769,79.8211212,
SGP,Singapore,2019,96.134758,98.9035187,
SLV,El Salvador,2019,87.3185883,91.3061981,
SRB,Serbia,2019,99.1156082,99.8758087,
SSA,Sub-Saharan Africa (excluding high income),2019,60.9022484,74.1351089,
SSF,Sub-Saharan Africa,2019,60.9063911,74.1380463,
SST,Small states,2019,84.7908783,88.3369217,
TEA,East Asia & Pacific (IDA & IBRD countries),2019,94.2181702,97.6014633,
TEC,Europe & Central Asia (IDA & IBRD countries),2019,98.8217087,99.6671371,
TGO,Togo,2019,55.0514984,79.9916916,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2019,93.6906433,94.4723129,
TMN,Middle East & North Africa (IDA & IBRD countries),2019,69.2698135,82.7667465,
TSA,South Asia (IDA & IBRD),2019,63.746769,79.8211212,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2019,60.9063911,74.1380463,
TUR,Turkiye,2019,94.4240417,99.0753098,
UMC,Upper middle income,2019,94.3481598,97.1403885,
URY,Uruguay,2019,99.0352631,98.4809494,
UZB,Uzbekistan,2019,99.9999466,99.9999466,
VNM,Viet Nam,2019,94.5656586,96.9906998,
WLD,World,2019,83.0187302,89.9817429,
ZAF,South Africa,2019,94.5331726,95.545372,
ABW,Aruba,2020,98,97.9700012,
AFE,Africa Eastern and Southern,2020,67.5369873,78.3186035,
AFW,Africa Western and Central,2020,51.2462311,68.0394669,
ARB,Arab World,2020,67.5015869,81.9009171,
ARM,Armenia,2020,99.7445068,99.8433228,
BGD,Bangladesh,2020,72.0047836,77.8167114,
BOL,Bolivia,2020,90.5025864,97.4442825,
CAF,Central African Republic,2020,26.2000008,49.2299995,
CEB,Central Europe and the Baltics,2020,99.3347702,99.5077133,
CHN,China,2020,95.6100006,98.6299973,
CMR,Cameroon,2020,73.1200027,83.4000015,
COL,Colombia,2020,95.875061,95.3825226,
EAP,East Asia & Pacific (excluding high income),2020,94.7819977,97.7312317,
EAR,Early-demographic dividend,2020,74.4787827,85.3358078,
EAS,East Asia & Pacific,2020,94.5039291,97.4725037,
ECA,Europe & Central Asia (excluding high income),2020,98.8617401,99.7251816,
ECS,Europe & Central Asia,2020,98.1070709,98.9479904,
ECU,Ecuador,2020,92.490242,94.8125076,
ESP,Spain,2020,98.1870422,99.0250626,
FCS,Fragile and conflict affected situations,2020,58.5896416,72.5863037,
GHA,Ghana,2020,76.1900024,84.4899979,
HPC,Heavily indebted poor countries (HIPC),2020,57.5840492,71.5264587,
IBD,IBRD only,2020,86.1236267,92.3760681,
IBT,IDA & IBRD total,2020,80.5973816,88.5585327,
IDA,IDA total,2020,61.3776207,74.9446335,
IDB,IDA blend,2020,58.5982819,75.039772,
IDN,Indonesia,2020,94.5523529,97.4493103,
IDX,IDA only,2020,62.7120705,74.8974915,
KAZ,Kazakhstan,2020,99.8000031,99.9000015,
KWT,Kuwait,2020,95.3516998,97.0538483,
LAC,Latin America & Caribbean (excluding high income),2020,93.4956512,94.3594894,
LCN,Latin America & Caribbean,2020,93.8200989,94.60392,
LDC,Least developed countries: UN classification,2020,59.4558907,72.8892365,
LIC,Low income,2020,53.4354897,69.1979523,
LKA,Sri Lanka,2020,91.5976563,93.2840271,
LMC,Lower middle income,2020,70.3396988,82.9567566,
LMY,Low & middle income,2020,80.3590012,88.4407425,
LTE,Late-demographic dividend,2020,95.2930298,97.7099686,
MEA,Middle East & North Africa,2020,73.0420074,85.9336624,
MEX,Mexico,2020,94.4951324,96.0587463,
MIC,Middle income,2020,82.7289581,90.0952682,
MLI,Mali,2020,22.0784702,40.4340515,
MNA,Middle East & North Africa (excluding high income),2020,70.0246811,83.19133,
MNG,Mongolia,2020,99.2410889,99.1213837,
MOZ,Mozambique,2020,48.5707397,72.4718704,
NAC,North America,2020,98.7015076,98.7940598,
OED,OECD members,2020,96.4494095,97.6692886,
OSS,Other small states,2020,82.9024887,87.9932022,
PER,Peru,2020,92.0190277,96.9898911,
PRE,Pre-demographic dividend,2020,56.6158905,71.9689484,
PRY,Paraguay,2020,94.1814117,94.9214706,
SAS,South Asia,2020,64.6073914,80.4088821,
SAU,Saudi Arabia,2020,96.0492477,98.6229324,
SGP,Singapore,2020,95.82547,98.5418625,
SLV,El Salvador,2020,88.5415268,91.7316895,
SSA,Sub-Saharan Africa (excluding high income),2020,61.1382103,74.1714935,
SSF,Sub-Saharan Africa,2020,61.1422501,74.1743622,
SST,Small states,2020,85.0809708,88.4255981,
SWZ,Eswatini,2020,89.4700012,89.0699997,
SYC,Seychelles,2020,96.6999969,95.8000031,
TEA,East Asia & Pacific (IDA & IBRD countries),2020,94.7149277,97.7035599,
TEC,Europe & Central Asia (IDA & IBRD countries),2020,98.9379578,99.7039413,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2020,93.7096176,94.5133514,
TLS,Timor-Leste,2020,66.5,73.3000031,
TMN,Middle East & North Africa (IDA & IBRD countries),2020,69.737793,83.0259171,
TSA,South Asia (IDA & IBRD),2020,64.6073914,80.4088821,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2020,61.1422501,74.1743622,
UMC,Upper middle income,2020,94.7038727,97.214653,
WLD,World,2020,83.3252029,90.1146622,
ZMB,Zambia,2020,84.3000031,91,
AFE,Africa Eastern and Southern,2021,67.45401,77.9536285,
AFG,Afghanistan,2021,22.6007805,52.0634308,
AFW,Africa Western and Central,2021,51.6556091,68.4329376,
ARB,Arab World,2021,67.8748932,82.0040512,
ARE,United Arab Emirates,2021,97.1707687,98.8145294,
BGR,Bulgaria,2021,98.1699982,98.6900024,
BRN,Brunei Darussalam,2021,96.8600006,98.2600021,
CEB,Central Europe and the Baltics,2021,99.3508377,99.5050964,
COG,"Congo, Rep.",2021,75.3700027,85.9400024,
CRI,Costa Rica,2021,98.0999985,97.9899979,
CUB,Cuba,2021,99.7171478,99.6284637,
CYP,Cyprus,2021,99.1500015,99.5800018,
EAP,East Asia & Pacific (excluding high income),2021,94.8024597,97.7614975,
EAR,Early-demographic dividend,2021,74.9784927,85.6444397,
EAS,East Asia & Pacific,2021,94.5390472,97.5077362,
ECA,Europe & Central Asia (excluding high income),2021,98.9141312,99.7396317,
ECS,Europe & Central Asia,2021,98.1425934,98.9442902,
ECU,Ecuador,2021,94.0484924,94.9388199,
EST,Estonia,2021,99.8799973,99.8700027,
FCS,Fragile and conflict affected situations,2021,58.7563896,72.6356201,
GIN,Guinea,2021,31.2700005,61.1500015,
HPC,Heavily indebted poor countries (HIPC),2021,58.2435417,71.853363,
HRV,Croatia,2021,99.2399979,99.6900024,
HUN,Hungary,2021,99.0999985,99.0999985,
IBD,IBRD only,2021,86.3695984,92.5139771,
IBT,IDA & IBRD total,2021,80.8308182,88.6980133,
IDA,IDA total,2021,61.8951683,75.3232269,
IDB,IDA blend,2021,59.0784111,75.2942123,
IDX,IDA only,2021,63.2445717,75.3375473,
JOR,Jordan,2021,98.1299973,98.7099991,
LAC,Latin America & Caribbean (excluding high income),2021,93.825119,94.5786896,
LCN,Latin America & Caribbean,2021,94.1233521,94.8069382,
LDC,Least developed countries: UN classification,2021,60.1137886,73.3884735,
LIC,Low income,2021,54.0468483,69.4722824,
LKA,Sri Lanka,2021,91.6362076,93.3422623,
LMC,Lower middle income,2021,71.0304108,83.4083481,
LMY,Low & middle income,2021,80.5986328,88.5836029,
LTE,Late-demographic dividend,2021,95.3463211,97.7525482,
LTU,Lithuania,2021,99.8499985,99.8099976,
LVA,Latvia,2021,99.9100037,99.8600006,
MAC,"Macao SAR, China",2021,95.8799973,98.4700012,
MDA,Moldova,2021,99.5,99.6999969,
MDV,Maldives,2021,98.4100037,97.5699997,
MEA,Middle East & North Africa,2021,73.4363022,86.0913086,
MIC,Middle income,2021,82.9822006,90.2603073,
MLT,Malta,2021,96.4199982,93.4400024,
MNA,Middle East & North Africa (excluding high income),2021,70.4972992,83.4570236,
MNE,Montenegro,2021,98.5400009,99.4499969,
MRT,Mauritania,2021,62.1699982,71.7799988,
MUS,Mauritius,2021,90.4599991,93.9100037,
NAC,North America,2021,98.7035828,98.7899704,
NAM,Namibia,2021,92.3300018,92.1600037,
NPL,Nepal,2021,63.3300018,80.9800034,
OED,OECD members,2021,96.5339966,97.7094193,
OSS,Other small states,2021,83.1045074,87.9646835,
POL,Poland,2021,99.8000031,99.8000031,
PRE,Pre-demographic dividend,2021,57.2519188,72.2803192,
PRI,Puerto Rico,2021,92.4000015,92.4000015,
PRT,Portugal,2021,95.9199982,97.7600021,
ROU,Romania,2021,98.6999969,99.0999985,
RUS,Russian Federation,2021,99.9357224,99.9182816,
RWA,Rwanda,2021,73.3000031,78.6999969,
SAS,South Asia,2021,65.5588989,81.0171509,
SSA,Sub-Saharan Africa (excluding high income),2021,61.2505112,74.1135178,
SSF,Sub-Saharan Africa,2021,61.2544518,74.1163483,
SST,Small states,2021,85.2431717,88.4183273,
SUR,Suriname,2021,93.4000015,96.5,
TEA,East Asia & Pacific (IDA & IBRD countries),2021,94.7359009,97.7342224,
TEC,Europe & Central Asia (IDA & IBRD countries),2021,98.9848709,99.7158813,
THA,Thailand,2021,92.8000031,95.5,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2021,94.0236511,94.7240677,
TMN,Middle East & North Africa (IDA & IBRD countries),2021,70.2106934,83.2926483,
TON,Tonga,2021,99.5,99.4000015,
TSA,South Asia (IDA & IBRD),2021,65.5588989,81.0171509,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2021,61.2544518,74.1163483,
UKR,Ukraine,2021,100,100,
UMC,Upper middle income,2021,94.6587524,97.1687317,
UZB,Uzbekistan,2021,99.995903,99.9999466,
VUT,Vanuatu,2021,88.4000015,89.8000031,
WLD,World,2021,83.5056229,90.2187576,
WSM,Samoa,2021,99.3000031,99,
ZAF,South Africa,2021,89.3661194,90.6758575,
AFE,Africa Eastern and Southern,2022,67.5454102,77.8900223,
AFW,Africa Western and Central,2022,51.9770088,68.6466827,
AGO,Angola,2022,62.5,82.8000031,
ALB,Albania,2022,98.3000031,98.6999969,
ARB,Arab World,2022,67.8338013,81.9195099,
ARE,United Arab Emirates,2022,97.5801468,98.8223877,
BDI,Burundi,2022,69.4400024,81.8399963,
BEN,Benin,2022,36.4000015,57.9000015,
BFA,Burkina Faso,2022,29.1200008,40.0699997,
BIH,Bosnia and Herzegovina,2022,97.0999985,99.4000015,
BRA,Brazil,2022,94.9199982,94.4499969,
BTN,Bhutan,2022,63.9000015,79.1999969,
CEB,Central Europe and the Baltics,2022,99.35392,99.5060883,
CHL,Chile,2022,97.1200027,97.1900024,
COD,"Congo, Dem. Rep.",2022,71.7300034,89.6299973,
COM,Comoros,2022,56.8699989,66.5500031,
CPV,Cabo Verde,2022,87.6100006,94.4700012,
DOM,Dominican Republic,2022,95.5999985,95.4000015,
EAR,Early-demographic dividend,2022,75.7668533,85.9369125,
ECA,Europe & Central Asia (excluding high income),2022,98.9547272,99.7452469,
ECS,Europe & Central Asia,2022,98.1698914,98.9500275,
ECU,Ecuador,2022,93.0507507,94.9341736,
EGY,"Egypt, Arab Rep.",2022,68.9499969,79.9899979,
FCS,Fragile and conflict affected situations,2022,58.6846199,72.5985489,
GAB,Gabon,2022,85.0400009,86.3000031,
GEO,Georgia,2022,99.5390625,99.6167221,
GMB,"Gambia, The",2022,52.25,65.3099976,
GNB,Guinea-Bissau,2022,41,67.5800018,
GTM,Guatemala,2022,80.3899994,88.3199997,
GUY,Guyana,2022,89.6600037,90.4300003,
HPC,Heavily indebted poor countries (HIPC),2022,58.5678711,72.0459824,
IBD,IBRD only,2022,86.8050613,92.667778,
IBT,IDA & IBRD total,2022,81.1813889,88.8186722,
IDA,IDA total,2022,62.2890511,75.557457,
IDB,IDA blend,2022,59.5614815,75.5465698,
IDX,IDA only,2022,63.5939789,75.5628204,
IND,India,2022,69.10215,83.4518127,
IRN,"Iran, Islamic Rep.",2022,84.8700027,93,
KEN,Kenya,2022,80.2699966,85.5800018,
KHM,Cambodia,2022,79.6500015,88.1299973,
LAC,Latin America & Caribbean (excluding high income),2022,93.9837723,94.7317429,
LAO,Lao PDR,2022,83.3700027,91.6399994,
LCN,Latin America & Caribbean,2022,94.2721634,94.948761,
LDC,Least developed countries: UN classification,2022,60.5485306,73.6298523,
LIC,Low income,2022,54.2912712,69.6257401,
LMC,Lower middle income,2022,71.9270096,83.735199,
LMY,Low & middle income,2022,80.9572678,88.7075272,
LSO,Lesotho,2022,89.7600021,73.9400024,
LTE,Late-demographic dividend,2022,95.3925476,,
MAR,Morocco,2022,69.0800018,85.6200027,
MDG,Madagascar,2022,76.0299988,78.9300003,
MEA,Middle East & North Africa,2022,73.8940811,86.3267288,
MIC,Middle income,2022,83.3974915,90.4139709,
MNA,Middle East & North Africa (excluding high income),2022,71.0048676,83.7409973,
MWI,Malawi,2022,65.0899963,71.3700027,
NAC,North America,2022,98.7047577,98.7902603,
NER,Niger,2022,29.7000008,46.2999992,
OMN,Oman,2022,94.8565521,98.6211777,
OSS,Other small states,2022,83.3351898,88.0053024,
PRE,Pre-demographic dividend,2022,57.628891,72.4776535,
SAS,South Asia,2022,66.8553391,81.5034714,
SEN,Senegal,2022,47.0800018,69.0599976,
SLE,Sierra Leone,2022,41.3100014,56.0299988,
SOM,Somalia,2022,28.0071392,54.0428581,
SSA,Sub-Saharan Africa (excluding high income),2022,61.4338417,74.1622009,
SSF,Sub-Saharan Africa,2022,61.4376907,74.1649628,
SST,Small states,2022,,88.4568024,
STP,Sao Tome and Principe,2022,91.0699997,96.4700012,
TCD,Chad,2022,18.8700008,35.7799988,
TEC,Europe & Central Asia (IDA & IBRD countries),2022,99.0196228,99.7208862,
TLA,Latin America & the Caribbean (IDA & IBRD countries),2022,94.1766586,94.8703079,
TMN,Middle East & North Africa (IDA & IBRD countries),2022,70.7188568,83.577652,
TSA,South Asia (IDA & IBRD),2022,66.8553391,81.5034714,
TSS,Sub-Saharan Africa (IDA & IBRD countries),2022,61.4376907,74.1649628,
TUN,Tunisia,2022,77.8799973,89.5400009,
TZA,Tanzania,2022,78.6999969,85.5299988,
UGA,Uganda,2022,76.5299988,84.8499985,
UMC,Upper middle income,2022,94.7101974,97.2053375,
UZB,Uzbekistan,2022,99.9999771,99.9999771,
VEN,"Venezuela, RB",2022,97.7300034,97.4599991,
WLD,World,2022,83.7838364,90.3106537,
ZWE,Zimbabwe,2022,91.1999969,88.2099991,